unit_id,source_group,source_id,title,author,source_archive,source_url,epoch_bucket,original_split,final_decision,routing_status,attribution_id,line_count,logical_character_count,logical_byte_count,logical_sha256,storage_kind,storage_path,byte_start,byte_end,activation_status,training_eligible,canonical_author_key,author_group_id,author_resolution_status,work_group_id,split_group_id,v7_split,v7_split_tier,v7_split_decision,v8_rendering_policy,source_tei_sha256,source_line_text_sha256,source_storage_path,source_byte_start,source_byte_end,source_logical_sha256,supersedes_logical_sha256,v8_normalization_policy,long_s_replacement_count,base_v7_split,base_v7_training_eligible,v8_split,v8_split_group_id,v8_split_decision,v8_training_eligible
wikisource:sonnet:itws:746835:sonnet0002,wikisource,itws:746835:sonnet0002,"Scalza, spernata a modo d'un ribaldo",Niccolò de' Rossi,Italian Wikisource,"https://it.wikisource.org/wiki/Scalza,_spernata_a_modo_d'un_ribaldo",origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746835,14,491,497,ea8d2fa2c3e72fd8f9f5e193b51e878ff6208599898b94571ce91b47c43ac754,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11928031,11928528,v8_train,true,niccolo rossi,author:9a368ce3461ad373,resolved_author,work:c734273b8efa254a,split_group:a174835cedc13b25,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,293288,293783,794d1f2aa2139b8d87e80f1afbebe4071a952515f4bbe5f1789a9f2de1a01be4,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7476b969ba2baa26,preserve_v7_assignment_after_v8_check,true
wikisource:sonnet:itws:746837:sonnet0001,wikisource,itws:746837:sonnet0001,"Oi terra, ch'eri de delicie arca",Niccolò de' Rossi,Italian Wikisource,"https://it.wikisource.org/wiki/Oi_terra,_ch'eri_de_delicie_arca",origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746837,14,494,517,85ccc06714187c402e37ad2565ad1a6feb55daf9e62deaeeb6e30cc2d751699b,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11928529,11929046,v8_train,true,niccolo rossi,author:9a368ce3461ad373,resolved_author,work:e220591cb60da109,split_group:a174835cedc13b25,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,293784,294299,0061b58415f815fea40f8c4dacd41f3ddf408755df9b3909c7f2505c059b4a18,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:6292dc0274e12a0b,preserve_v7_assignment_after_v8_check,true
wikisource:sonnet:itws:746837:sonnet0002,wikisource,itws:746837:sonnet0002,"Oi terra, ch'eri de delicie arca",Niccolò de' Rossi,Italian Wikisource,"https://it.wikisource.org/wiki/Oi_terra,_ch'eri_de_delicie_arca",origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746837,14,484,510,153fb7c84009e8db2b791931d8e967b93cd599f7f8e58a1cfef9f8102c19eaad,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11929047,11929557,v8_train,true,niccolo rossi,author:9a368ce3461ad373,resolved_author,work:e220591cb60da109,split_group:a174835cedc13b25,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,294300,294808,32d9b7dc364b670c5516235f89c12869a72c4316e15ca522ec3b2b41dd41f62d,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:6292dc0274e12a0b,preserve_v7_assignment_after_v8_check,true
wikisource:sonnet:itws:746839:sonnet0001,wikisource,itws:746839:sonnet0001,Maraveglia che gli segnor Visconti,Niccolò de' Rossi,Italian Wikisource,https://it.wikisource.org/wiki/Maraveglia_che_gli_segnor_Visconti,origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746839,14,493,502,9d3f3b71de88f1aba966b0c7ed726ebf291b2cd7d77e1043004239ee676e8458,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11929558,11930060,v8_train,true,niccolo rossi,author:9a368ce3461ad373,resolved_author,work:6799572c3135f687,split_group:a174835cedc13b25,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,294809,295309,785b342c8e8c0d92d55ed115c9b50e2d4bdf1fc20a264b621ddaebdfeb1e921d,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:3a87eae1fd6f130d,preserve_v7_assignment_after_v8_check,true
wikisource:sonnet:itws:746839:sonnet0002,wikisource,itws:746839:sonnet0002,Maraveglia che gli segnor Visconti,Niccolò de' Rossi,Italian Wikisource,https://it.wikisource.org/wiki/Maraveglia_che_gli_segnor_Visconti,origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746839,14,499,518,36c7bde8ab39b83b6edb89d042012b8cccc3cbbfb4ac1f736d0ee8c6887e5f13,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11930061,11930579,v8_train,true,niccolo rossi,author:9a368ce3461ad373,resolved_author,work:6799572c3135f687,split_group:a174835cedc13b25,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,295310,295826,d809ec57d3f197adc5c121827ee87ce8cc1c064c6fde79b7103ff587ef864b71,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:3a87eae1fd6f130d,preserve_v7_assignment_after_v8_check,true
wikisource:sonnet:itws:746841:sonnet0001,wikisource,itws:746841:sonnet0001,Nel tempo ch'era Italia tutta d'oro,Niccolò de' Rossi,Italian Wikisource,https://it.wikisource.org/wiki/Nel_tempo_ch'era_Italia_tutta_d'oro,origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746841,14,512,538,42377be74881756e3224e5866b7edfe134a69ffa9f3c880564cdf02121d244f2,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11930580,11931118,v8_train,true,niccolo rossi,author:9a368ce3461ad373,resolved_author,work:8c4de84366cafd94,split_group:a174835cedc13b25,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,295827,296363,44d0ff74b6db4546de42f4887a3978bf20855a753bd71e36f9b72488c47c58c7,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:83d53a6824cea1c2,preserve_v7_assignment_after_v8_check,true
wikisource:sonnet:itws:746841:sonnet0002,wikisource,itws:746841:sonnet0002,Nel tempo ch'era Italia tutta d'oro,Niccolò de' Rossi,Italian Wikisource,https://it.wikisource.org/wiki/Nel_tempo_ch'era_Italia_tutta_d'oro,origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746841,14,502,521,deeadec68ef11e8fc85f5163b36589adcaa6f1abe6160572514a6b8045652a79,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11931119,11931640,v8_train,true,niccolo rossi,author:9a368ce3461ad373,resolved_author,work:8c4de84366cafd94,split_group:a174835cedc13b25,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,296364,296883,41f67b768cd9fd063bdc2675715ff9dcbe11287ee7c1115c9cddacedc9bb5c41,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:83d53a6824cea1c2,preserve_v7_assignment_after_v8_check,true
wikisource:sonnet:itws:746843:sonnet0001,wikisource,itws:746843:sonnet0001,O Zovanni apostolico benegno,Niccolò de' Rossi,Italian Wikisource,https://it.wikisource.org/wiki/O_Zovanni_apostolico_benegno,origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746843,14,491,507,6f3ee5af1fbdc3b023e6b25b12ed1d735aa6f48eae56c3b115f17c978357d0b5,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11931641,11932148,v8_train,true,niccolo rossi,author:9a368ce3461ad373,resolved_author,work:cf08aa75b967d930,split_group:a174835cedc13b25,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,296884,297389,b28c23979bf8b4328a28cfee79d19a063e001d7d8eb6d3db13363cf46c4ee546,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:623b5dad49e1b608,preserve_v7_assignment_after_v8_check,true
wikisource:sonnet:itws:746843:sonnet0002,wikisource,itws:746843:sonnet0002,O Zovanni apostolico benegno,Niccolò de' Rossi,Italian Wikisource,https://it.wikisource.org/wiki/O_Zovanni_apostolico_benegno,origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746843,14,497,507,ced4194b41081e39d41768c1f095ce3517945c03ba213afb53c613bb595da8fc,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11932149,11932656,v8_train,true,niccolo rossi,author:9a368ce3461ad373,resolved_author,work:cf08aa75b967d930,split_group:a174835cedc13b25,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,297390,297895,9b3879aa224296212a9f2c99186b795a1e0d4f09bf6e34bbd9e085765668d495,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:623b5dad49e1b608,preserve_v7_assignment_after_v8_check,true
wikisource:sonnet:itws:746845:sonnet0001,wikisource,itws:746845:sonnet0001,"Zentil padre, se tu temporalmente",Niccolò de' Rossi,Italian Wikisource,"https://it.wikisource.org/wiki/Zentil_padre,_se_tu_temporalmente",origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746845,14,488,496,59a7db113fc26f2472935e0b5f06c7bf642e04f73648a34025f2f33b2b144c7f,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11932657,11933153,v8_train,true,niccolo rossi,author:9a368ce3461ad373,resolved_author,work:23fef32bff14eb75,split_group:a174835cedc13b25,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,297896,298390,2dc5d603fb22aa6e7064b12f32ffeb8ce3cda7018c191dc177b8c78180491fa9,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7d5b9a98af08925c,preserve_v7_assignment_after_v8_check,true
wikisource:sonnet:itws:746845:sonnet0002,wikisource,itws:746845:sonnet0002,"Zentil padre, se tu temporalmente",Niccolò de' Rossi,Italian Wikisource,"https://it.wikisource.org/wiki/Zentil_padre,_se_tu_temporalmente",origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746845,14,494,505,c55550368f8363dfeaa38413bf9e04f28ab0539ece83e8df717fea99f1e85f08,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11933154,11933659,v8_train,true,niccolo rossi,author:9a368ce3461ad373,resolved_author,work:23fef32bff14eb75,split_group:a174835cedc13b25,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,298391,298894,3bc455d44ab38f7c3eab76594a13b4c020038aae95c46643763b0010c0f0f935,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:7d5b9a98af08925c,preserve_v7_assignment_after_v8_check,true
wikisource:sonnet:itws:746847:sonnet0001,wikisource,itws:746847:sonnet0001,Tri gerarchie credemo che assista,Niccolò de' Rossi,Italian Wikisource,https://it.wikisource.org/wiki/Tri_gerarchie_credemo_che_assista,origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746847,14,482,498,06906dd38b661f7ae23431aa703e5cac8924df52751ea644f17e711f167f0d3f,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11933660,11934158,v8_train,true,niccolo rossi,author:9a368ce3461ad373,resolved_author,work:eb24b6323994f382,split_group:a174835cedc13b25,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,298895,299391,70b233ac0e2b40ea64fa6f791e2bc8856b0cca9cd0d02c92da03372c44cce61f,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:67c518d1bffb586e,preserve_v7_assignment_after_v8_check,true
wikisource:sonnet:itws:746847:sonnet0002,wikisource,itws:746847:sonnet0002,Tri gerarchie credemo che assista,Niccolò de' Rossi,Italian Wikisource,https://it.wikisource.org/wiki/Tri_gerarchie_credemo_che_assista,origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746847,14,522,538,c2a91c04b81bb397b1bbe85cfe796b1e2fe6aa0eb44af355e695cd374a99e7eb,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11934159,11934697,v8_train,true,niccolo rossi,author:9a368ce3461ad373,resolved_author,work:eb24b6323994f382,split_group:a174835cedc13b25,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,299392,299928,3c5a2fa8af7fa3aebfceafe4e5041e031592e63f431d57d4eac24b9f29a1f56d,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:67c518d1bffb586e,preserve_v7_assignment_after_v8_check,true
wikisource:sonnet:itws:746849:sonnet0001,wikisource,itws:746849:sonnet0001,"Segnor, guardátive da messer Cane",Niccolò de' Rossi,Italian Wikisource,"https://it.wikisource.org/wiki/Segnor,_guard%C3%A1tive_da_messer_Cane",origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746849,14,505,519,bc7cd3d38724fbeaa503dcd79a026ec86ee5b202765a206a1b649ff247a81c3e,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11934698,11935217,v8_train,true,niccolo rossi,author:9a368ce3461ad373,resolved_author,work:5d7ee64a0f82522c,split_group:a174835cedc13b25,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,299929,300446,29f2b1228045f0cdb1d0c6ec7a3a6102d46cbd6917d74beb4d32b0cc2bcb4803,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:aa1c088f80c7772d,preserve_v7_assignment_after_v8_check,true
wikisource:sonnet:itws:746849:sonnet0002,wikisource,itws:746849:sonnet0002,"Segnor, guardátive da messer Cane",Niccolò de' Rossi,Italian Wikisource,"https://it.wikisource.org/wiki/Segnor,_guard%C3%A1tive_da_messer_Cane",origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746849,14,519,536,3755fc52ef0df8638a30cef3023e417d64d8a1f8305ffe8f4ef5ffedd5fc7fd1,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11935218,11935754,v8_train,true,niccolo rossi,author:9a368ce3461ad373,resolved_author,work:5d7ee64a0f82522c,split_group:a174835cedc13b25,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,300447,300981,ad826ac1f91cea840d139936010b71ee4d87c87fe08709614fada34a4efb3e13,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:aa1c088f80c7772d,preserve_v7_assignment_after_v8_check,true
wikisource:sonnet:itws:746851:sonnet0001,wikisource,itws:746851:sonnet0001,Circumdederunt me doglie di morte,Niccolò de' Rossi,Italian Wikisource,https://it.wikisource.org/wiki/Circumdederunt_me_doglie_di_morte,origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746851,14,504,520,a441b99c1b22b1242c0df2a5007d7217ad7905b736c024f4c477477563cb2635,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11935755,11936275,v8_train,true,niccolo rossi,author:9a368ce3461ad373,resolved_author,work:2fc37e635e14388b,split_group:a174835cedc13b25,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,300982,301500,4d7e68f9fbffe479b566e4534aa934e86200125f6c6b47e57f4cab284e87cf54,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:9e446d8a243f4ca7,preserve_v7_assignment_after_v8_check,true
wikisource:sonnet:itws:746851:sonnet0002,wikisource,itws:746851:sonnet0002,Circumdederunt me doglie di morte,Niccolò de' Rossi,Italian Wikisource,https://it.wikisource.org/wiki/Circumdederunt_me_doglie_di_morte,origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746851,14,469,474,a3085ce25e956ff2ea57ff9ba05c2aac840d477044bdea181dd77e5c883ac9a3,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11936276,11936750,v8_train,true,niccolo rossi,author:9a368ce3461ad373,resolved_author,work:2fc37e635e14388b,split_group:a174835cedc13b25,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,301501,301973,e8ab8e7e71b5b5b29b9612952e9b45ba5298079bef8621150e97323c8b622683,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:9e446d8a243f4ca7,preserve_v7_assignment_after_v8_check,true
wikisource:sonnet:itws:746853:sonnet0001,wikisource,itws:746853:sonnet0001,"Oh fuss'él vero, cum'igli è busia",Niccolò de' Rossi,Italian Wikisource,"https://it.wikisource.org/wiki/Oh_fuss'%C3%A9l_vero,_cum'igli_%C3%A8_busia",origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746853,14,503,531,da575265079061941cf2ae766861f007cec8d14a1b2949e4ee0fe999f52b6ae8,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11936751,11937282,v8_train,true,niccolo rossi,author:9a368ce3461ad373,resolved_author,work:05bcbf90ecc5b198,split_group:a174835cedc13b25,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,301974,302503,92481ea2075610054929e5030d0b5c52731a63584eb5e5945b32f6456ae578a1,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:8cde664a83877c73,preserve_v7_assignment_after_v8_check,true
wikisource:sonnet:itws:746853:sonnet0002,wikisource,itws:746853:sonnet0002,"Oh fuss'él vero, cum'igli è busia",Niccolò de' Rossi,Italian Wikisource,"https://it.wikisource.org/wiki/Oh_fuss'%C3%A9l_vero,_cum'igli_%C3%A8_busia",origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746853,14,525,542,e75cec06960fe8403feaed4f746b777c2fc31d5a6e1e14ff5d50ebcd964169ca,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11937283,11937825,v8_train,true,niccolo rossi,author:9a368ce3461ad373,resolved_author,work:05bcbf90ecc5b198,split_group:a174835cedc13b25,train,v7_training,group_assigned_train,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,302504,303044,bada8b1e28c1c36583773cdd9193882811e0ecf64851b03ffff4c0a3a807869a,,long_s_u017f_to_ascii_s_v1,0,train,true,train,v8split:8cde664a83877c73,preserve_v7_assignment_after_v8_check,true
wikisource:sonnet:itws:746855:sonnet0001,wikisource,itws:746855:sonnet0001,Quando i fiorette fra le foglie tènere,Marino Ceccoli,Italian Wikisource,https://it.wikisource.org/wiki/Quando_i_fiorette_fra_le_foglie_t%C3%A8nere,origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746855,14,534,551,e16979187d0a590b8eff5922f2c211fbbd821f9884b3ce3d889157b9dd150b8d,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11937826,11938377,v8_test,false,ceccoli marino,author:b036a6583a59c7b9,resolved_author,work:7ecfea300498784a,split_group:1b5345cf4f2569a2,test,clean_v7_grouped,clean_author_work_disjoint_test,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,303045,303594,f1df20fefd5a655b2f864842a17965b525c124e207dd7a0ba3c17d7f64a9d329,,long_s_u017f_to_ascii_s_v1,0,test,false,test,v8split:bd4f74a0f6e6e7e9,preserve_v7_assignment_after_v8_check,false
wikisource:sonnet:itws:746856:sonnet0001,wikisource,itws:746856:sonnet0001,"A la dolce stasón, ch'ei torde arvègnono",Marino Ceccoli,Italian Wikisource,"https://it.wikisource.org/wiki/A_la_dolce_stas%C3%B3n,_ch'ei_torde_arv%C3%A8gnono",origins_through_1800,,retain_canonical_candidate_7b,canonical_identity,attr:wikisource:itws:746856,14,564,582,5a4c8e3b7a1139df9d778ca0b9033e53e5f09863e38fb4dd5b9daaf66e4af5b6,v8_derived_4+4+3+3,data/processed/sonnets_expanded_v8/derived_sonnets/part-0001.txt,11938378,11938960,v8_test,false,ceccoli marino,author:b036a6583a59c7b9,resolved_author,work:991b19119720122c,split_group:1b5345cf4f2569a2,test,clean_v7_grouped,clean_author_work_disjoint_test,derived_source_lines_4+4+3+3_v1,,,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,303595,304175,16381e3411cf6e0e88ab1187e4ed548c974b65baca6f83fea19cdd46975475bf,,long_s_u017f_to_ascii_s_v1,0,test,false,test,v8split:59482eac6b4015ab,preserve_v7_assignment_after_v8_check,false
