segment_id,ebook_id,source_cleaned_sha256,character_start,character_end,character_count,segment_sha256,segment_decision,final_role,reason,reference_ids,start_anchor,end_anchor,artifact_status,artifact_kind,output_shard_path,output_byte_start,output_byte_end,output_sha256
pg62892:seg0367,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,118762,118773,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10967016,10967027,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0368,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,118773,119355,582,6dd9f37ae9efa44b8900bb9caf5e05e79d10b0c48a106381ff97f70b5e8fbac6,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Odimi Osmino: Come pria tu puo', Foglie di amaro assenzio a coglier va, l'ispido rusco, il cardo acuto,","Ch'io poscia il Creditor de' Giulj tre Vò meco alla funzion condurre, e lì De' Seccatori incoronarlo Re.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,243175,243685,bf5efd95afa2d1df269443fa3a008203d4ec9fde5952465166fa0d3af6fb79c7
pg62892:seg0369,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,119355,119366,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10967028,10967039,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0370,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,119366,119961,595,9ed91541f8ee2211917953471b493736daac1119e61cb904422e6a0db72fc2d9,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Questo è il luogo fatal, Tirsi, ove un dì Crisofilo tre Giulj mi prestò: Quì di tasca il borsel trasse,","gli intorno, ed aspergendo il va D'acqua lustrale; indi due volte, e tre Grida: Genio maligno, esci di quà.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,243686,244217,6fe5e8c83d9c47bdbb3877a08d6aadd5444d0147df76b3f1fc804e14caf4f507
pg62892:seg0371,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,119961,119972,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10967040,10967051,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0372,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,119972,120530,558,b5a0e6d64c0659850f85cf8cec3a67cc7b1dab42d193d9e54d0613fbdae1b8de,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Ve', che alla riva il marinar di già Lo snello burchielletto avvicinò? Per l'onde placidissime colà","me: Ma se animale amfibio egli non è, Almen d'intorno non avrò così Il gran Persecutor de' Giulj tre.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,244218,244709,2cbc04a31c70538ceae6e7ee8c19d2cc97524a68fee3bc0339767a9809487ea2
pg62892:seg0373,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,120530,120541,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10967052,10967063,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0374,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,120541,121105,564,41b8ad13ad008edfd4bdd594e9ba287da3bd76140ac67152db52dfbfa548397b,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Soffia aquilon, e il Ciel s'irrigidì, E il Sol da noi più lungi i rai portò; Nudo di foglie il bosco oma","or starà: E se pur Uom salvatico non è, Così frequentemente non potrà Venirmi a domandare i Giulj tre.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,244710,245212,14c701139f36e48c6248f2c5adf01a5b2823286ea78a7b3a35b7134868dd0fe1
pg62892:seg0375,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,121105,121116,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10967064,10967075,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0376,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,121116,121667,551,9c08daca024b3bd55f749b12e59bfdfad24c287e2bb02de526e6b2a547e995e9,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"La rigida stagione omai partì, Il crudo gelo, e l'aquilon cessò, E a respirar fra noi più freschi dì,","odrà. Io sol mesto dorrommi, e solo a me Ogni dolce piacer funesterà L'ostinato Esattor de' Giulj tre.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,245213,245700,fa563d9911a672629fddb7eb3bdd7bfeeb8f7d2cd186fe0ddb16af5bd6e9f350
pg62892:seg0377,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,121667,121678,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10967076,10967087,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0378,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,121678,122232,554,cb88a738c77763d07b38a7608655b203851718cc9336fca2693388f5f1c89063,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Quando del Mondo nella prima età L'Uom coi dettami di natura oprò, La comunanza d'ogni bene usò Ci","uesto poscia immenso stuol con se Trasse d'amari guai, di cui fin quì Parte soffersi anch'io per Giulj tre.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,245701,246189,92d95739e12a233b05cf6825839891ffed08d79741aa5b967a499713c8faca4c
pg62892:seg0379,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,122232,122243,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10967088,10967099,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0380,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,122243,122805,562,d82075520e801cb939630c89cb30001e7c628028d692b06abaf1526a5b5ea3f2,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"La soverchia in parlar prolissità, O Crisofilo mio, seguir non so; Amo la sostanziosa brevità, Sti","allorchè mi chiedi i Giulj tre, Se con un No rispondo, e nulla più, Scorgi da questo un cuor sincero in me.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,246190,246685,cf6d62ce1b12462b253581c0e1b5e70300e7f901f4d35fd673c8340cefc53ac2
pg62892:seg0381,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,122805,122816,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10967100,10967111,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0382,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,122816,123419,603,1067ab775330ecabf6e76f71c19f1f393c1f1bd0e680cca2c9682cecb86645c2,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Tigre, a cui i figli il cacciator rapì, Poichè trovati entro il covil non gli ha, Dietro colui, che già","tro, ed altro Sonetto allor gli do, E l'intrattengo in guisa tal, finchè Sottraendo pian pian da Lui mi vo.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,246686,247218,43de107bb3be35d39dd3c025322dd26c07b8dcaf1f30089859f5411c64e1a4bb
pg62892:seg0383,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,123419,123430,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10967112,10967123,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0384,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,123430,124007,577,72843bfd70346cb11cc66b13379cb4ac2a89a62a725d9cf99bd72a1e9920d2bf,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Che mai l'ambizioso Uom non tentò, Acciò di se si ragionasse un dì? Sotto il peso dell'armi altri sudò,","E forse alcun ragionerà di te Negli anni appresso, e pur non sai di più, Che sempre domandarmi i Giulj tre.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,247219,247730,1e35037af9154f7f6d3ce23c59422d82b726baedfa3b8fd63c98a756964fbeb1
pg62892:seg0385,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,124007,124018,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10967124,10967135,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0386,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,124018,124551,533,3850a72894068b1a734dd81fde1720377f15f8a1b67c453432a87ceb2f684748,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Se facessi più prove, che non fe Orlando, Rodomonte, e Ferraù, O Carlo Imperador, Re de' Monsù, O","bre così, Come famosa l'importunità, Con cui mi tormentasti ognor fin quì, Nei secoli de' secoli sarà.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,247731,248200,9af929603c0a993e1dc090647786a12dd9dd8422b6a9303a6b9b015c67ab3e4f
pg62892:seg0387,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,124551,124562,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10967136,10967147,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0388,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,124562,125132,570,9c3b6357ec0e0a1f7a14cb1565f40c4883eaec54edf4ae4790ad003c86ff5fae,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Forse talun si sdegnerà con me, Forse troppo importuno altrui sarò, Perchè non altro replicando vo,","Del Creditor, che sì penar mi fa, E del debito anch'io parlo così, Che dove il dente duol, la lingua dà.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,248201,248704,e7602d0227a690b61020c1f379598280e5944abdadb1fb75811ee9c7abb6c1b5
pg62892:seg0389,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,125132,125143,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10967148,10967159,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0390,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,125143,125696,553,34a4763dfdbe8eceb3d56dd5f283f512aadf2d00e09d58dead59c5e032e1fbfb,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Poichè la pioggia Autunnal cadè, E il Sol dall'Oriente s'affacciò, Sul molle suol breve comparsa fe","Se ricco divenir brami anche tu, Figlio, imita Costui, che un tempo fa Il gran martel de' debitori fu.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,248705,249190,81ab055e756d71e57d9f29cd4af4b4a1e297ec6ffc3d4a0181c98571665366e5
pg62892:seg0391,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,125696,125707,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10967160,10967171,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0392,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,125707,126280,573,24ec5f65d57a7877cd9e1c22873de6b0f94c286f1bab7a100c57b02c10d0ff8f,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Questi, che al vento in van spargendo vo, Canori miei lamenti io lessi un dì A Crisofilo, il qual, poich","on stanco omai, non vò pensarvi più, S'esser pagato vuoi, or tocca a te: Io ci pensai finor, pensaci or tu.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,249191,249695,5f5d93918532d02408035e3dfe22c653dbabdb34f2b60a597ff980b11f170a61
pg62892:seg0393,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,126280,126291,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10967172,10967183,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0394,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,126291,126849,558,55334bd9d9494e31827646c28f143d6874b904224332543dde05166eaa21fdf1,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Folle colui, che ne' più lieti dì Della verde stagion di gioventù Vive di gloria vana in schiavitù,","ò; E di vaga Poesia pago non è, E queste rime, che tessendo vo, Non le apprezza il valor di Giulj tre.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,249696,250189,917c25a8a94d13a004278b888b612b90395de089344ef3075de0f519743bb680
pg62892:seg0395,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,126849,126860,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10967184,10967195,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0396,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,126860,127422,562,678c53ff07d9941ef597443cefdecc8d6a85819ae14649b3ba80bf02013f9278,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Uom di voce sottil, di mezza età, Asciutto lungo magro e curvo un po', Tardo e lento così, che noja fa,","a se alcun brama saper da me, Chi sia quell'Uom, di cui parlai fin quì, È questi il Creditor de' Giulj tre.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,250190,250687,db4dcea5d39403621906ba6b83545f0b0c6b67e692b8d33485044f5756ddab21
pg62892:seg0397,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,127422,127433,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10967196,10967207,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0398,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,127433,128025,592,db85cce46affe10057c6ab14a2823e136c1be86eaaa12b9d6f0a576cb9c4b0d0,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Chiunque il suon de' miei lamenti udì, Onde i miseri fogli empiendo vo, E le querele, che sparsi fin quì","Che può saper, che spesso entro di me Non pianga le mie vere avversità, Sotto il pretesto delli Giulj tre?",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,250688,251213,0ec72728a4de48feda837bf613be3d0a049ec796b34097d6aae99eca97cd7fe1
