candidate_id,ebook_id,title,source_record_authors,poem_author,poem_author_resolution,period_bucket,source_archive,source_url,source_kind,stanza_pattern,line_count,first_line,last_line,character_start,character_end,source_text_sha256,cleaned_source_text_sha256,candidate_decision,manual_review_resolution,manual_review_rationale,exact_reference_ids,near_reference_ids,heldout_reference_ids,duplicate_gutenberg_candidate_ids,final_role,activation_status,artifact_status,shard_path,byte_start,byte_end,cleaned_character_count,cleaned_byte_count,cleaned_line_count,cleaned_sha256
pg62892:char86822-87393,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,"Opra da discret'Uom giammai non fu,",Onde a pagar più stimolo non ho.,86822,87393,c75955d7032dda7f170442cf328fd89502a8eb38cad87b61d18df15af2d1aa1d,53b735fc1a8142be7afe2040a72420bd5a15b221274f8805daf224bbb2576dfd,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,215448,215954,492,506,14,53b735fc1a8142be7afe2040a72420bd5a15b221274f8805daf224bbb2576dfd
pg62892:char87404-87965,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,"Mentre il mio Creditor dei Giulj tre,","Poich'ella è coccia, e non necessità.",87404,87965,bcaa091fdc6c23a14e55ab5e80c83af2944d26938c2d49c3274e2c0d2397c300,8fb904928c444764be59ea30f8a935eb1e71e9e319d1469ed662a30df17c2360,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,215955,216452,482,497,14,8fb904928c444764be59ea30f8a935eb1e71e9e319d1469ed662a30df17c2360
pg62892:char87976-88554,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,"S'armi fortuna pur contro di me,",Colle sventure mie scherzando vo.,87976,88554,57ffe267ca41112d938e262dccdd07cceb04876c9d798fdbe49317371c3c098e,6545338357261db8caefc05b8c616c158e79dd15a7a06df4eca04087f7614940,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,216453,216966,499,513,14,6545338357261db8caefc05b8c616c158e79dd15a7a06df4eca04087f7614940
pg62892:char88565-89148,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,Vieni: mi disse il mio Destino un dì,In man d'un Creditor di Giulj tre.,88565,89148,5f8be45c663ea024209374e59057ecccf4143e33346f10715fbbc13cf77273dc,90c061666b72939ef1a090f22296fbf3cb40902880ffc843d1c4dc828313f0a5,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,216967,217485,504,518,14,90c061666b72939ef1a090f22296fbf3cb40902880ffc843d1c4dc828313f0a5
pg62892:char89159-89757,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,"Se là, dove il Pastor recinto fe","Se più docile è un Can, che non sei tu.",89159,89757,4df25ce36eccaa2f99144b16daae65de14f47121138b05e1a8da6adaf5470d9d,7fcbae2ab1e6f799c9880430fd7a2dc513ad7b93c607704b9a56e93dcc9cab7e,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,217486,218019,519,533,14,7fcbae2ab1e6f799c9880430fd7a2dc513ad7b93c607704b9a56e93dcc9cab7e
pg62892:char89768-90354,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,"Ascolta i bei ricordi, che ti dò:",Onde un tal ben miglior del mal non è.,89768,90354,82d078abf0b5af4c666d43a7c4062a39ba1752ff5c292e07d3d92255c2e55517,54e20575d52fdef35a41c656636b0cecbcca7fb1460bd61e041f90b5910ef315,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,218020,218538,507,518,14,54e20575d52fdef35a41c656636b0cecbcca7fb1460bd61e041f90b5910ef315
pg62892:char90365-90939,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,"Un Bando rigoroso affisso fu,",Finchè di nuovo in uso tornerà.,90365,90939,2bd0dbbaa854c3579455a346ede922a6f0c5596822225ab8fa4088db6c5cfbe4,aa45bbee2c6d64a93b750f61d7d935e96f6fcb04fdc34a8e311d37aed4f73a24,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,218539,219044,495,505,14,aa45bbee2c6d64a93b750f61d7d935e96f6fcb04fdc34a8e311d37aed4f73a24
pg62892:char90950-91521,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,Crisofilo fra le altre sue virtù,Uom di lui più sollecito non v'è.,90950,91521,c0d6e077fd456bdbb709d514c4184ebda36e246b3d168477401e3fa22fb94af9,bc7324eb9a38913105e43e1fce07edd2da1ef7758ecf1ec05ad9b1571eec4df6,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,219045,219550,492,505,14,bc7324eb9a38913105e43e1fce07edd2da1ef7758ecf1ec05ad9b1571eec4df6
pg62892:char91532-92095,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,Il numero ternario un non so che,Funesto geroglifico mi fu.,91532,92095,e696c8220b38bdbde3f0c5c7e1340f2b1e5b80e9ed639001c268f694992843a9,c66dc8907922fc4f59cce3145473422f1e46569d788a48c0447fff82be42f268,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,219551,220044,484,493,14,c66dc8907922fc4f59cce3145473422f1e46569d788a48c0447fff82be42f268
pg62892:char92106-92685,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,"Valoroso guerrier colui non è,","Pria paga gli altri, e poi ti pagherò.",92106,92685,238dc64374ad4243059630c023d135ddc808f1fe44e35bf2d3c9b87d4caae365,3fce7d8ff88149d7a31b062d5da5539d566f004eefba6a1982d3f2b614656599,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,220045,220556,500,511,14,3fce7d8ff88149d7a31b062d5da5539d566f004eefba6a1982d3f2b614656599
pg62892:char92696-93271,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,"Meco t'adiri, e vuoi saper perchè","Vuol spremerne il danar, quando non l'ha.",92696,93271,efbf0c72c7f596a9d49dcafc3d777a8e13b682c28d2523e34de3e3bcfc1c2687,8c088e80797236939ccaa0b8651e3aa81e6520dabc1c378177d1601abe9205b6,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,220557,221063,496,506,14,8c088e80797236939ccaa0b8651e3aa81e6520dabc1c378177d1601abe9205b6
pg62892:char93282-93827,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,"Se pur così non m'interpelli, acciò","O Crisofilo mio, consiste quì.",93282,93827,246271b8e68cdf0437ecb3044348076e49affa3cd98db54682c5b4f41c0bd11a,49713535273a334251543fbcb18dbc39ae9669a982f556ac89ef3cae883e2ff2,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,221064,221544,466,480,14,49713535273a334251543fbcb18dbc39ae9669a982f556ac89ef3cae883e2ff2
pg62892:char93838-94417,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,"Uom che sempre tranquillo il tutto, udì",E in dubbio la question lasciar dovrà.,93838,94417,7ce4559bb7094a1e979affabbe69487d817dd67a99b98a04e164888721a226dc,8fd1418968703f377d01070df784d798b4ef0232b39d7cb02a8fc8ab2a77a7a8,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,221545,222060,500,515,14,8fd1418968703f377d01070df784d798b4ef0232b39d7cb02a8fc8ab2a77a7a8
pg62892:char94428-94999,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,"Ma per ragion di fatto io sosterrò,","Cedetti il campo, e la vincesti tu.",94428,94999,5c69c59258c8f98216c4816add54e755dbd4a854a2369f03b4792bad45f1642b,ad46830ee51ebb252cc5b5f534298f0e85b1b057afb8aa16b5349565ac1d4ee4,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,222061,222565,492,504,14,ad46830ee51ebb252cc5b5f534298f0e85b1b057afb8aa16b5349565ac1d4ee4
pg62892:char95010-95566,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,"Ascolta, o Creditor de' Giulj tre,","Non lo tormenti, se pagar non può.",95010,95566,77a65ee889e9a2741ddef7d65a93667a45788d74bb2dce24313067fbe02742b9,2264ac70073c4a3c17acc1652e6187097146945a4755d869a17b2f5372f2b091,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,222566,223055,477,489,14,2264ac70073c4a3c17acc1652e6187097146945a4755d869a17b2f5372f2b091
pg62892:char95577-96147,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,Dal frigido Lappon vanne fin là,Trovare un seccator simile a te.,95577,96147,ec62af613d76686c445b4c63db905ae2ab1fc8cb8bedfd1038eea56a165e0a76,89e2732310f58425eaaea073a1b5bba7b6d3293e011e060098e67d9b3b76637a,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,223056,223557,491,501,14,89e2732310f58425eaaea073a1b5bba7b6d3293e011e060098e67d9b3b76637a
pg62892:char96158-96698,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,Di che stupirsi il Creditor non ha,Cento volte udirìa l'istesso no.,96158,96698,46bd80c296af14a77872f5d488c0bb2ce21e04cde308155fbb627a6fbc6bf362,dcd79e53c84dfb4e2bfcca9ff355b8570fd23b1431c4e5b1847b3b02a64b9c8f,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,223558,224028,461,470,14,dcd79e53c84dfb4e2bfcca9ff355b8570fd23b1431c4e5b1847b3b02a64b9c8f
pg62892:char96709-97260,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,Importuno il tafan così non è,"A me tendi, o Crisofilo, anche tu.",96709,97260,6a5014889972f4ddd37431e8e811e8c4eefc5479201946016841b0414afd56de,086394a83dc1d348f5f5ee3a725a474b8548add7e92485696dd6d2676c1ec2a6,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,224029,224518,472,489,14,086394a83dc1d348f5f5ee3a725a474b8548add7e92485696dd6d2676c1ec2a6
pg62892:char97271-97835,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,Se il Ciel tutte versasse addosso a me,"L'Asino cadde, non ci cade più.",97271,97835,57c75f91342ae46f7f256a21db0969b939971419ad24ba66030d77f94b42b696,e26b8b6b8a0bdce1e223e2e3eb6485c2dbe7f23ba78c6d5d4765150a1899697f,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,224519,225016,485,497,14,e26b8b6b8a0bdce1e223e2e3eb6485c2dbe7f23ba78c6d5d4765150a1899697f
pg62892:char97846-98407,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,Ben cento volte ho replicato a te,"E vò piuttosto, che ti appicchi tu.",97846,98407,cb8d1b4503432781447e31b7858dc4f1ba7656655a8f9c94554b4e689259ea82,2002caf2ee8a6dc0b8dfe1a263d7dc19c9664d03d0728a48aaa4b3bccbaab45f,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,225017,225508,482,491,14,2002caf2ee8a6dc0b8dfe1a263d7dc19c9664d03d0728a48aaa4b3bccbaab45f
pg62892:char98418-98993,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,"Se in compagnìa di vaghe Ninfe io sto,","Che se fosse Asmodeo, o Belzebù.",98418,98993,2d8a31d2923ce19dd3c1424606e6e81a86563d1139b2ab8eb66753dcaebd8abc,8e83d3f3b03845143d9bf4ae7f2b0fdfaf8c8e28e2b1c997406df6c1755b2465,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,225509,226014,496,505,14,8e83d3f3b03845143d9bf4ae7f2b0fdfaf8c8e28e2b1c997406df6c1755b2465
pg62892:char99004-99584,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,"Dica pur, chi dir vuole: eccolo quì",Con quei tuoi maledetti Giulj tre.,99004,99584,ee342f44325c3dd9dfbfa8845923b9fe7293ae1020d7a7d51b4a1e1dc8aac873,6e888c9eef844ba657571d4354a9ece3b382323527fe165d4c3395052338286d,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,226015,226526,501,511,14,6e888c9eef844ba657571d4354a9ece3b382323527fe165d4c3395052338286d
pg62892:char99595-100154,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",,pending_candidate_level_attribution_audit,nineteenth_century_bridge,Project Gutenberg,https://www.gutenberg.org/ebooks/62892,explicit_sonetto_heading,4-4-3-3,14,"Io mi protesto, che non so ciocchè",Venir potessi a ritrovarmi lì.,99595,100154,acbcd8270c8475aab4858f4640be5315943a8321ce7fba1d5ab52d6e2f6b740a,7e119e1a397bd4fb82ba927d230ab8df6598a2372e276f2c3fa84f7f81038595,eligible_standard_sonnet_pending_processed_build,,,,,,,standard_sonnets,eligible_pending_v7_and_poem_attribution,standard_sonnet_materialized_pending_v7,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,226527,227020,480,493,14,7e119e1a397bd4fb82ba927d230ab8df6598a2372e276f2c3fa84f7f81038595
