unit_id,source_group,source_id,title,author,source_archive,source_url,epoch_bucket,final_role,canonical_priority,final_decision,quarantine_status,attribution_id,logical_character_count,logical_byte_count,logical_sha256,storage_kind,storage_path,byte_start,byte_end,activation_status,training_eligible
wikisource:record:itws:746006,wikisource,itws:746006,Sed i' avess'un mi' mortal nemico,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/Sed_i'_avess'un_mi'_mortal_nemico,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746006,134,138,cd3288bd0eaa960729e887980206302b02be1e0160965f873728fade4813f192,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1413817,1413955,inactive_pending_v7,true
wikisource:record:itws:746008,wikisource,itws:746008,Se io potesse con la lingua dire,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/Se_io_potesse_con_la_lingua_dire,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746008,599,631,4721f4634d6939a63d96203e82071e83c1a96894c2ef1bacbe463d3b1eaf4d0e,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1413956,1414587,inactive_pending_v7,true
wikisource:record:itws:746010,wikisource,itws:746010,"Becchin'amor! - Che vuo', falso tradito",Cecco Angiolieri,Italian Wikisource,"https://it.wikisource.org/wiki/Becchin'amor%21_-_Che_vuo',_falso_tradito",origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746010,94,99,e4d5b586732cdc72f0194b5c14d5af320e2eaf3055ff3f0968540c915dad9d2c,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1414588,1414687,inactive_pending_v7,true
wikisource:record:itws:746012,wikisource,itws:746012,Qualunque giorno non veggio 'l mi' amore,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/Qualunque_giorno_non_veggio_'l_mi'_amore,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746012,144,147,beba33eb3565ef19ab1eea0174539b33cf8d04ab2b5568c2387d3f7ee1dc25e7,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1414688,1414835,inactive_pending_v7,true
wikisource:record:itws:746015,wikisource,itws:746015,Maladetta sie l'or' e 'l punt' e 'l giorno,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/Maladetta_sie_l'or'_e_'l_punt'_e_'l_giorno,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746015,628,691,17a04d70831565d28019915b2fe7f98b17a1c2080832d4f91bbffc404f692feb,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1414836,1415527,inactive_pending_v7,true
wikisource:record:itws:746017,wikisource,itws:746017,Io vorre' 'nanzi 'n grazia ritornare,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/Io_vorre'_'nanzi_'n_grazia_ritornare,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746017,132,138,4b0c9ed705a447a43ec6d0cb3db5b4e789a2156a3485f600697941aa51f58172,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1415528,1415666,inactive_pending_v7,true
wikisource:record:itws:746019,wikisource,itws:746019,Ogn'altra carne m'è'n odio venuta,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/Ogn'altra_carne_m'%C3%A8'n_odio_venuta,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746019,132,133,e74784fa80a33ed66732b44472592816051ceec57603b70969ff38423bebf875,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1415667,1415800,inactive_pending_v7,true
wikisource:record:itws:746021,wikisource,itws:746021,"Credenza sia, ma si 'l sappia chi vuole",Cecco Angiolieri,Italian Wikisource,"https://it.wikisource.org/wiki/Credenza_sia,_ma_si_'l_sappia_chi_vuole",origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746021,126,132,586c64c0f3460861b19042effa4937b0b41af76e6669416f90b6277aa9eae70c,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1415801,1415933,inactive_pending_v7,true
wikisource:record:itws:746023,wikisource,itws:746023,Sed i' fossi costretto di pigliare,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/Sed_i'_fossi_costretto_di_pigliare,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746023,137,139,d97db84ce092315d13c160c5761344556e9a3ae262d1a77adaa42798182c6839,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1415934,1416073,inactive_pending_v7,true
wikisource:record:itws:746025,wikisource,itws:746025,Io combattei con Amor ed hol morto,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/Io_combattei_con_Amor_ed_hol_morto,origins_through_1800,historical_non_sonnet_poetry,3,exclude_broader_unit_misrouted_as_sonnet,excluded,attr:wikisource:itws:746025,0,0,,none,,,,inactive_excluded,false
wikisource:record:itws:746027,wikisource,itws:746027,"I' sono innamorato, ma non tanto",Cecco Angiolieri,Italian Wikisource,"https://it.wikisource.org/wiki/I'_sono_innamorato,_ma_non_tanto",origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746027,131,132,e34ab4404a31c6aa502df4767dad9a31a2e3381bc1a02d3a26fcd629506840fa,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1416727,1416859,inactive_pending_v7,true
wikisource:record:itws:746029,wikisource,itws:746029,E' non ha tante gocciole nel mare,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/E'_non_ha_tante_gocciole_nel_mare,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746029,636,696,f756f3b5fe40339c71eaf9dd0c2216e026dc2dd73d0978baf9c631a0d2cfd967,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1416860,1417556,inactive_pending_v7,true
wikisource:record:itws:746031,wikisource,itws:746031,Quando mie donn'esce la man del letto,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/Quando_mie_donn'esce_la_man_del_letto,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746031,99,99,8d45991843038bd58347e33f10b3c16389c3dc05525b4745a7f5a2634d20fed6,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1417557,1417656,inactive_pending_v7,true
wikisource:record:itws:746033,wikisource,itws:746033,"I buon parenti, dica chi dir vuole",Cecco Angiolieri,Italian Wikisource,"https://it.wikisource.org/wiki/I_buon_parenti,_dica_chi_dir_vuole",origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746033,121,121,54b46050e3f79d3288df34af389131bc5eb85b84e2527770cb1f01198eded37c,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1417657,1417778,inactive_pending_v7,true
wikisource:record:itws:746035,wikisource,itws:746035,"Cosi è l'uomo, che non ha denari",Cecco Angiolieri,Italian Wikisource,"https://it.wikisource.org/wiki/Cosi_%C3%A8_l'uomo,_che_non_ha_denari",origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746035,97,101,b60153116897b0655ac9b13462a03577f59822a5f0160d3fc5ed94636d854edd,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1417779,1417880,inactive_pending_v7,true
wikisource:record:itws:746037,wikisource,itws:746037,"Or udite, signor, s'i' ho ragione",Cecco Angiolieri,Italian Wikisource,"https://it.wikisource.org/wiki/Or_udite,_signor,_s'i'_ho_ragione",origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746037,119,123,8b1ca6291f63528d49106d82cddee2f9b01590106c21a17ed1a99f0ad5c9649f,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1417881,1418004,inactive_pending_v7,true
wikisource:record:itws:746039,wikisource,itws:746039,Di tutte cose mi sento fornito,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/Di_tutte_cose_mi_sento_fornito,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746039,112,113,b9226ec779dc031726acd43cdaa91f6568d95195acf291e765ed6285f0d1f6ae,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1418005,1418118,inactive_pending_v7,true
wikisource:record:itws:746041,wikisource,itws:746041,"I' son sí magro, che quasi traluco, De la persona no, ma de l'avere",Cecco Angiolieri,Italian Wikisource,"https://it.wikisource.org/wiki/I'_son_s%C3%AD_magro,_che_quasi_traluco,_De_la_persona_no,_ma_de_l'avere",origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746041,120,121,a18fb9dd9df35a17a4f3ca81cb04424a432031422766d8764d62fe83144b04d0,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1418119,1418240,inactive_pending_v7,true
wikisource:record:itws:746043,wikisource,itws:746043,In una ch'e danar mi danno meno,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/In_una_ch'e_danar_mi_danno_meno,origins_through_1800,historical_non_sonnet_poetry,3,retain_unique_after_canonical_segment_quarantine_7b,rewritten_verified,attr:wikisource:itws:746043,141,144,edca18da574f122ec68254787102a12130373739605196eac7c09522dc61f43b,checkpoint_7b_delta_slice,data/processed/canonical_italian_corpora_v1/historical_non_sonnet_poetry/delta-0001.txt,2749769,2749913,inactive_pending_v7,true
wikisource:record:itws:746045,wikisource,itws:746045,Ogne mie 'ntendimento mi ricide,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/Ogne_mie_'ntendimento_mi_ricide,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746045,138,139,10c52485d8885208abb22e0f54f1b97e793e7a5f9bf1549e99e5d6d97f63dc82,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1418945,1419084,inactive_pending_v7,true
wikisource:record:itws:746047,wikisource,itws:746047,In nessun modo mi poss'acconciare,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/In_nessun_modo_mi_poss'acconciare,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746047,99,102,856792acf826ffba530e67047d405cbb3a1c560356c553a0e0fa810d23bea71b,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1419085,1419187,inactive_pending_v7,true
wikisource:record:itws:746049,wikisource,itws:746049,Con gran malinconia sempre istò,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/Con_gran_malinconia_sempre_ist%C3%B2,origins_through_1800,historical_non_sonnet_poetry,3,retain_unique_after_canonical_segment_quarantine_7b,rewritten_verified,attr:wikisource:itws:746049,101,102,bea4d9afe445e2a61c94ea206437bd133df0aee2193efb88409d9ec87e4a61db,checkpoint_7b_delta_slice,data/processed/canonical_italian_corpora_v1/historical_non_sonnet_poetry/delta-0001.txt,2749914,2750016,inactive_pending_v7,true
wikisource:record:itws:746051,wikisource,itws:746051,Per sí gran somma ho 'mpegnate le risa,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/Per_s%C3%AD_gran_somma_ho_'mpegnate_le_risa,origins_through_1800,historical_non_sonnet_poetry,3,retain_unique_after_canonical_segment_quarantine_7b,rewritten_verified,attr:wikisource:itws:746051,106,110,55efb04f748d566b6a55d69523743e2ebcc67ce6fae636b3be8654253443ece2,checkpoint_7b_delta_slice,data/processed/canonical_italian_corpora_v1/historical_non_sonnet_poetry/delta-0001.txt,2750017,2750127,inactive_pending_v7,true
wikisource:record:itws:746053,wikisource,itws:746053,"Egli è maggior miraeoi, com'io vivo",Cecco Angiolieri,Italian Wikisource,"https://it.wikisource.org/wiki/Egli_%C3%A8_maggior_miraeoi,_com'io_vivo",origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746053,125,126,c14cf412ea9f81a3286dc1b71b138f1b25de384cb7f3a4ffbadd2e52da379701,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1420523,1420649,inactive_pending_v7,true
wikisource:record:itws:746055,wikisource,itws:746055,"Se Die m'aiuti, a le sante guagnèle",Cecco Angiolieri,Italian Wikisource,"https://it.wikisource.org/wiki/Se_Die_m'aiuti,_a_le_sante_guagn%C3%A8le",origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746055,94,94,13e1adad84b8a1a4c8f5c9e1d370bac7803ab3c8bfe1282ba3ce835087f8e2b9,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1420650,1420744,inactive_pending_v7,true
wikisource:record:itws:746058,wikisource,itws:746058,Qual è senza danar innamorato,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/Qual_%C3%A8_senza_danar_innamorato,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746058,103,104,d3331f428c4b3ec0d7d319c2ed9002ee099a11131d22cbb45212556e22f2fc75,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1420745,1420849,inactive_pending_v7,true
wikisource:record:itws:746060,wikisource,itws:746060,I' potre' anzi ritornare in ieri,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/I'_potre'_anzi_ritornare_in_ieri,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746060,88,92,6ffd16643c0674e7519df247d9c1094c1b2ea35687d8b5f2529753ee47b324db,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1420850,1420942,inactive_pending_v7,true
wikisource:record:itws:746062,wikisource,itws:746062,"Morte, merzé, se mi' prego t'è 'n grato",Cecco Angiolieri,Italian Wikisource,"https://it.wikisource.org/wiki/Morte,_merz%C3%A9,_se_mi'_prego_t'%C3%A8_'n_grato",origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746062,99,101,a044ddd413e5a480b5e6e2371a0c41692a361d0270c399a3bf425e779a4215a2,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1420943,1421044,inactive_pending_v7,true
wikisource:record:itws:746064,wikisource,itws:746064,"Il pessimo e 'l crudele odio, ch'i' porto",Cecco Angiolieri,Italian Wikisource,"https://it.wikisource.org/wiki/Il_pessimo_e_'l_crudele_odio,_ch'i'_porto",origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746064,140,141,35ae5165960e05d5dd563f04a6cc48e6cad26cfa19bb8c900b3a3d3c3b43ffee,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1421045,1421186,inactive_pending_v7,true
wikisource:record:itws:746066,wikisource,itws:746066,Non si disperin quelli de lo 'nferno,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/Non_si_disperin_quelli_de_lo_'nferno,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746066,137,138,176a691139c95dcde320188b12781fdfee44b1c15836a97ae0715a5e93ff2e05,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1421187,1421325,inactive_pending_v7,true
wikisource:record:itws:746068,wikisource,itws:746068,"I' son sí magro, che quasi traluco, De la persona, ma piú de l'avere",Cecco Angiolieri,Italian Wikisource,"https://it.wikisource.org/wiki/I'_son_s%C3%AD_magro,_che_quasi_traluco,_De_la_persona,_ma_pi%C3%BA_de_l'avere",origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746068,125,128,1f962690ff146042ce1a1260b3f9dc1a75c499ea3f3de096125714a469f1a467,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1421326,1421454,inactive_pending_v7,true
wikisource:record:itws:746070,wikisource,itws:746070,Mie madre disse l'altrier parol'una,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/Mie_madre_disse_l'altrier_parol'una,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746070,126,127,1429fe40f6f16eeb0fb13308c7af701a975079c2cd5488d622fca9af5eff9bb7,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1421455,1421582,inactive_pending_v7,true
wikisource:record:itws:746072,wikisource,itws:746072,Mie madre sí m'insegna medicina,Cecco Angiolieri,Italian Wikisource,https://it.wikisource.org/wiki/Mie_madre_s%C3%AD_m'insegna_medicina,origins_through_1800,historical_non_sonnet_poetry,3,retain_canonical_candidate_7b,not_required,attr:wikisource:itws:746072,604,641,3fdf8ff43c1ba809b694f70e056a85ff5d0d95f59f3d71be5eea1183c23a7523,existing_committed_slice,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,1421583,1422224,inactive_pending_v7,true
