object_id,title,authors,source_archive,source_url,final_role,cleaning_policy,tei_sha256,artifact_status,shard_path,byte_start,byte_end,cleaned_character_count,cleaned_byte_count,cleaned_sha256
bibit001593,Rime,"Franco, Veronica",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001593,historical_non_sonnet_poetry,preserve_rendered_tei_text,367190086e700d712ec01fad48768569e83fa745dedc5f2705c1da4dfec7b17d,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,39671043,39821583,149202,150540,599b1dc34ffe2a9f569171c19b2b4fd58e9481c5d75fb06b1d2a9a2ca96302d1
bibit001594,Primavera e altri racconti,"Verga, Giovanni",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001594,nineteenth_century_bridge,preserve_rendered_tei_text,ba31951c74cfb9644e349bdcc7767f31e1bb17db1eb945b6cf3e181ce296a49d,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0002.txt,2589974,2749946,158778,159972,16c64f72b9517487859bdc19e28d7026beafb0285f651b90a94c391ad01670ee
bibit001595,Lettera al Ch. Pietro Giordani sopra il Frontone del Mai,"Leopardi, Giacomo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001595,nineteenth_century_bridge,preserve_rendered_tei_text,8e796f4bce2595236294b1546c8ca2390a374cb3936fe2aeb14a2063243b8f5d,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0002.txt,2749947,2803417,52708,53470,f8f8379e6c8eb1ab14602d8ddfccfe21d0b05a48971efc9cc078e4f594d234a0
bibit001596,Fiore di rettorica,"Giamboni, Bono",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001596,historical_general,preserve_rendered_tei_text,e2d81119593e33516a69e4c0b710de02735cd2df14745a09052dbdba5e4ed1b0,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0003.txt,24680388,24903989,220003,223601,966a1e7ace138c0fc942124117a07e6aec7ebe5440f87122986161a657351c9e
bibit001597,Rime disperse,"Sannazaro, Iacopo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001597,historical_non_sonnet_poetry,preserve_rendered_tei_text,ce1fffb6680e8564fd5cc285965342dbfa61657f83f4c05c85b9c9a46dff3542,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,39821584,39842245,20366,20661,d0a3207b7691b136de06d916fd33ac497a21747d55a4d620546fe92a0663e3df
bibit001598,Storia dell'astronomia,"Leopardi, Giacomo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001598,nineteenth_century_bridge,preserve_rendered_tei_text,bcc25a1a2b4ed5675516911092a866406bdeb4fa9660cd8b96a9fda9c37b5f45,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0002.txt,2803418,3509227,684202,705809,1612bc3512ca21c0dd9beaf34e8b795da3cab0e1484e03e25b8f46d267d0c3b0
bibit001599,Relazione di Germania (1736),"Foscarini, Marco",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001599,historical_general,preserve_rendered_tei_text,ecbed4d2c33ddf5e6cba5cd197b0333461220c6e7c420c65f9cc9357e0657403,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0003.txt,24903990,25036681,131716,132691,f55dcc7b0ade9a2958cd7458cbb4924643163b1d460be75452c8e13da1a8d9c5
bibit001600,Il manuale di mercatura di Saminiato de' Ricci,"Borlandi, Antonia",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001600,historical_general,preserve_rendered_tei_text,bb31ee5072c17658fd00b1f8db71773b0268fe9828b72f80a42999ae7f68ca31,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0003.txt,25036682,25126042,88463,89360,b9aa373120898470322d228fd5b0b8a97465e16d72a5fb03dae608c72a27ba38
bibit001601,Dialogo filosofico sopra un moderno libro intitolato,"Leopardi, Giacomo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001601,nineteenth_century_bridge,preserve_rendered_tei_text,72efbf819f922e5d5ceac4d289954a7192b305725d2259f28188115e787cf05c,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0002.txt,3509228,3544086,34470,34858,a02ec3a6c885d96709c660e34a8c2aa37466ee0191c4b08aae9575d751247873
bibit001602,La rappresentazione di Salamone,Non definito,Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001602,historical_general,preserve_rendered_tei_text,f9e8cd8af26296742ee86bc639d747ef0e0f7f2cf1aa22714148075e0154a304,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0003.txt,25126043,25146019,19811,19976,6352e36ec7a02b2ea26b74ca5178cdd3c7e4a773c442c804638516eb3ae1bc69
bibit001603,Madrigali inediti,"Strozzi, Giovan Battista, il Vecchio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001603,historical_non_sonnet_poetry,preserve_rendered_tei_text,03fe5155973d2ae16b7c082eb928e82d0f5ff61d7eb889343b6c2bac4afc026e,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,39842246,39960565,117197,118319,d356bdbc44bb8f446e33e40d9dd99ebafaaf81a40783fb8c9fd9b03f129830bd
bibit001604,Temistocle,"Metastasio, Pietro",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001604,historical_general,preserve_rendered_tei_text,c8960708368afab26ff6f4b54488daf07df82a9e2890a7efb1d0b3dc08b3eab7,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0003.txt,25146020,25201931,55443,55911,585cfd41c9eaa088db9faa99f17899af28580fe029ac5861504946ee1d08faa7
bibit001605,Ambasciata straordinaria di Costantinopoli (1641),"Foscarini, Pietro",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001605,historical_general,preserve_rendered_tei_text,34947ec8d8351574c8b737470bf61afdcf3610e13852e9d1715334c7ac17b4c0,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0003.txt,25201932,25237691,35505,35759,f7dcdd7f0ade93fbdd1c51f41cae1462008c5c6bcb86fe96ca34d482f208e57d
bibit001608,Relazione di Germania,"Contarini, Tommaso",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001608,historical_general,preserve_rendered_tei_text,a1957b7e1b6ff24b696c3f26eb7a9bf2e0947a94dc5bfd3bac999738f49fc927,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0003.txt,25237692,25345556,106851,107864,fb5bbb4ba3c39e3e346bb6e207a86d8d9190958d6aa5894056449949492724f9
bibit001609,Rime incerte,"Fregoso, Antonio Fileremo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001609,historical_non_sonnet_poetry,preserve_rendered_tei_text,549e1781a57a8933faeb1036691f4b2a7aa6fa5d8cd627d61769368a9cc04db1,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,39960566,39969471,8788,8905,145fe99d7be48e86b13a2b613bcfe7c8451c1ae0f31520858b3d9460eec0b8d5
bibit001610,Mastro don Gesualdo,"Verga, Giovanni",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001610,nineteenth_century_bridge,preserve_rendered_tei_text,51986b5e7322594a4364d21d049a791c13bc3239e315b583159ed09ba512c14f,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0002.txt,3544087,4206482,658019,662395,2130a55c9ec06d405f55be689a4cf266ba8d9308aaeb0940dd7b77d3ea5fee68
bibit001611,La rappresentazione del vitello sagginato,"Muzi, Piero di Mariano",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001611,historical_general,preserve_rendered_tei_text,3a397dc538828424b3e03cf0d634d39e2f81f76ecf0b243b7c682490718477ec,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0003.txt,25345557,25371067,25212,25510,057d22c52b3986fa188084317b04fcbf40b88a1c81ab27cca112ff8522d4df7e
bibit001613,La secchia rapita,"Tassoni, Alessandro",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001613,historical_non_sonnet_poetry,preserve_rendered_tei_text,c531b8a9da74251d63502feaef622d6a0f66cbe08c53eb71d18f857d5d60d26e,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,39969472,40233723,261859,264251,749b31cbe030f7238689193104e77bb444ccd0f41559971c6c607b5cba5d16d0
bibit001614,Relazione di Germania,"Soranzo, Giacomo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001614,historical_general,preserve_rendered_tei_text,f75ff35b95f96804201e2ecf305368b1b0314bf01d9c44b53ccf50a46fda2a21,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0003.txt,25371068,25447358,75436,76290,2a0f70f0e2ed1349512d0b02db392964a79c8fa06b865ad37d50ac76c102c471
bibit001617,Relazione di Costantinopoli (1636-1641),"Contarini, Alvise",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001617,historical_general,preserve_rendered_tei_text,2a45e10eef07a27a4c3a33bb4afb696e7816b73a0cb8c7da4ecb11d85b0a79d2,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0003.txt,25447359,25694065,244854,246706,09b5197aa0ab0175802a80813b6fef8a1ba3a2c9f9278a1efae4a7323fe68ec8
bibit001618,Sulla polemica fra Branda e Parini,"Manzoni, Alessandro",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001618,nineteenth_century_bridge,preserve_rendered_tei_text,20ee5ffc6fa219354ef00bfa4e2ed8a1b7919dda3f02c4f2117964fb000d720b,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0002.txt,4206483,4211550,5038,5067,de8bfa07c0383df863c590e120f5683ee309e97b7d1d699ad544e13dc898c412
bibit001619,Novelle,"Medici, Lorenzo de'",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001619,historical_general,preserve_rendered_tei_text,15dae6a29e6eb3e7a9644f21476bba44135496e94bd1843531451f863080340e,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0003.txt,25694066,25737561,42970,43495,a327b24b05e36d6561938923104907dc9a9ded01258a80953e30b627ca3e12f5
bibit001620,Le rime,Serafino Aquilano,Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001620,historical_non_sonnet_poetry,preserve_rendered_tei_text,4119f4d5504456107b1bcce3853b8169d0fda39d08986f29ce5aac2163ceea9a,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,40233724,40319448,84774,85724,68c349254ec6af82e1040b5bf684a18bdd11b68f6e2e74db41ac3819274537ad
bibit001621,Relazione di Germania (1571),"Michiel, Zuan",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001621,historical_general,preserve_rendered_tei_text,5b8c61170918b85929e8ba211f9e1842b63331565e3a3edfb3f9a3a3f1751c2c,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0003.txt,25737562,25852318,113508,114756,f386aeecd45e4ac6d7aec06194137043f9cc1fc96d3ec62e7176c748c63b19e1
bibit001622,Dissertazioni (1810),"Leopardi, Giacomo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001622,nineteenth_century_bridge,preserve_rendered_tei_text,86fd5f8884a9cba5e61cc249a0cd6b7ba49ea0c2dbabea587f5833d60778e7b6,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0002.txt,4211551,4230194,18499,18643,a36a08a55d4ca1d98c57ac95c226e7be3bca3add82fc3049a3e7c0edd986a9d4
bibit001623,Senso. Nuove storielle vane,"Boito, Camillo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001623,nineteenth_century_bridge,preserve_rendered_tei_text,44786231c9a512054e04cc5ea04df556673b6b5de16ff44aed910195a15e7099,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0002.txt,4230195,4587442,353185,357247,0d06c1c08ba47ef8955c6fcadef04df9d3d47eb14ca417476378979aea719a7d
bibit001624,Merope,"Alfieri, Vittorio",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001624,historical_general,preserve_rendered_tei_text,dc405bc22588e7268d89fb826e14a6e6efe836a19751d126e63fd65202220b8c,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0003.txt,25852319,25916739,63212,64420,acc390abac9996d454ea6507f7080d98898a0b78d827b8e399d006fac6cbb910
bibit001626,Relazione di Francia di Francesco Venier (1740),Non definito,Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001626,historical_general,preserve_rendered_tei_text,4466da475804e960d767598228b513238c02b7457ae1ceb13f91af9662c1139d,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0003.txt,25916740,25955446,38435,38706,c821094d70bcd5663cdb62363fedbbac4c2b4d2336da030545fff1ddcf2b99dc
bibit001627,Ultime lettere di Iacopo Ortis,"Foscolo, Ugo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001627,nineteenth_century_bridge,preserve_rendered_tei_text,85f4fb6d669e4b5db389cac6a31d02b8ce364f2dd2a36e22b4290d8141598196,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0002.txt,4587443,4872049,280560,284606,9029efa87cc87ffe59dbfc8f0f2f65612e695c3b6c5bf80e329da44628222bc0
bibit001628,Colloquio spirituale,Simone da Cascina,Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001628,historical_general,preserve_rendered_tei_text,a06a0aee635fc61de63a4849e6dc7b1495a8fd97d5a8f40c3e575d148e2a0c9d,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0003.txt,25955447,26319326,359545,363879,adc69b7c22b13845a729ebec6b7df55e5d576bfbd83f0ec0dc26486d8ba677e8
bibit001629,Canzoniere,"Tansillo, Luigi",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001629,historical_non_sonnet_poetry,preserve_rendered_tei_text,d57fe3e23b10d3605cabcc865f4cec6ff82cdd2360eb2a4a0271dec8f9b3b533,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,40319449,40475966,154604,156517,443be903eb07c3e58ccfe694217e187fd35cad252b7ac7f80529f31ac67f0dbe
bibit001630,Fabula di Narciso,"Muzzarelli, Giovanni",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001630,historical_non_sonnet_poetry,preserve_rendered_tei_text,e9b3ab23a08fcf85dbc6386575c48e57a449964be7c4cda27aca29becf8b625a,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,40475967,40492863,16642,16896,c41ffaa484f03ab25e5d344578bbfd3161b8a820d0fa5648d73af694bbbf2aea
bibit001631,Poesie liriche,"Tansillo, Luigi",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001631,historical_non_sonnet_poetry,preserve_rendered_tei_text,a23eb68b1115e38892bbdca724ab71920326d667804031b9581d8221333be1cb,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,40492864,40595894,102047,103030,4c0f8c9875c99f304a1f7124d4c10a761ba1bed42c2458eb09d4e06e246b6f5d
bibit001632,Rime marittime,"Marino, Giovambattista",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001632,historical_non_sonnet_poetry,preserve_rendered_tei_text,2e4e184bf569c1573aa31719f1ecba4699d384dba47a9b1f6750d7dd3c8c4d0d,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,40595895,40596085,190,190,be0c1d993d3ff47f807e079ea67b981261e8f738c68de92fa53cc65d6d5c2a22
bibit001633,Ricordanze A (1436-1459),"Castellani, Francesco",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001633,historical_general,strip_editorial_square_delimiters_and_labels,70fe52a2b6977e7c522272a28701f4388cab62f9e83c55b5e5b84e2ebf297115,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0003.txt,26319327,26522186,200593,202859,9b8e6a1bc9969c7132713b2d4a4e7255c92400131b0dfc0e95296b70abe659e0
bibit001635,Argomenti di Idilli,"Leopardi, Giacomo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001635,nineteenth_century_bridge,preserve_rendered_tei_text,a432b3e6783961e2b21b0ef8277c67bdd6d84f7ec287a1e48fb1a77c7733c3dc,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0002.txt,4872050,4873357,1304,1307,679ee14d28593a5994095d14caf91ee232324b1ba71e6efa5fa8eb2f7e956d98
bibit001637,Opere di Raimondo Montecuccoli,"Foscolo, Ugo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001637,nineteenth_century_bridge,preserve_rendered_tei_text,1d397a7121b3cf1813df02172e6311eb20158dd16ae93a95c3be23f2164399f6,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0002.txt,4873358,5064265,188912,190907,5282dffa8e59c161a1e91b03671c88d6457035933526dd398f891da51ceb4ecd
bibit001638,Il pellegrino apostolico,"Monti, Vincenzo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001638,historical_non_sonnet_poetry,preserve_rendered_tei_text,d4b73109866647b2e40cdd98a9b20a2edfeae427d165ae5cda623f02da35768f,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,40596086,40614060,17828,17974,19d04b04915b8d2aab936ad8140b1ab954467ebb5e0132374ad05381402ce2e3
bibit001640,Facezie,"Carbone, Ludovico",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001640,historical_general,preserve_rendered_tei_text,662e9676c3392f01239cca8e7030965d35af20afd8602274de6faa0955b3f891,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0003.txt,26522187,26584830,62248,62643,5e09b0dcc0ab74dec03691a4e2f28518f86570db443021bd95220417b7f10eef
bibit001641,Soneti e Canzone,"Braccesi, Alessandro",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001641,historical_non_sonnet_poetry,preserve_rendered_tei_text,caad36c6a90e66be43602fbbe95a6f31d1fb73b834d5436fd82865bb2af5bae9,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,40614061,40665308,50617,51247,1c33f6c8c9dff7b9d3287449132b89a834aae888d0b025de04c00b4087302f4f
bibit001642,Orazione a Carlo V,"Della Casa, Giovanni",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001642,historical_general,preserve_rendered_tei_text,65498b53cc8668e1f3c45b28318159554c0a8811cd708b4458745bfb0ca07c31,text_materialized,data/processed/bibit_resolved_v1/historical_general/part-0003.txt,26584831,26621205,35935,36374,4193c5b8d0f2ec9b2fd4bf317cfda1730569a2964c4572507ec832deaa9cfbf9
bibit001643,Stanze della Gelosia,"Tasso, Torquato",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001643,historical_non_sonnet_poetry,preserve_rendered_tei_text,cac5b3865d259af0e1c4d7e70cf04a375f15fddf3ed768ae3be5dabd28c697c1,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,40665309,40695491,29903,30182,0ec27ae4c7abbb529a06b244c83948b0d7682ed2983286dce9813358acc89caf
bibit001644,Lettere ai figli esuli,"Macinghi Strozzi, Alessandra",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001644,nineteenth_century_bridge,preserve_rendered_tei_text,1ca9fadd5e70d6aebec5d57944fde9663bb0bd06879f0a7748fb80a6c4fc4e8a,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0002.txt,5064266,5457691,388283,393425,4555a7a4667c17b11b11b75d9b21a142c6bc4f4fbf5f7c3c8c90c11a29521129
bibit001645,Poesie,"Malecarni, Francesco",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001645,historical_non_sonnet_poetry,preserve_rendered_tei_text,d3db9132ff31249660602c3ab56f8467661de39079109d4a7c17a0b0e6621a43,text_materialized,data/processed/bibit_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,40695492,40712012,16289,16520,24bed1191a4400e78f5ff0f48359845971b2673e0b25fd68f48d9f1c9d08219c
bibit001646,In morte di Lorenzo Mascheroni,"Monti, Vincenzo",Biblioteca Italiana,http://www.bibliotecaitaliana.it/scheda/bibit001646,nineteenth_century_bridge,preserve_rendered_tei_text,15ed1fd88f7ede1e4eb445399cbe366aed128277e95702f60914ed19a56d4f10,text_materialized,data/processed/bibit_resolved_v1/nineteenth_century_bridge/part-0002.txt,5457692,5512237,53969,54545,c857690ef18cd4bd2c1a881bec033f7fe158b650aae9e9170a71a32cfb808b4e
