segment_id,work_root_id,source_sha256,character_start,character_end,character_count,segment_sha256,segment_decision,final_role,reason,reference_ids,activation_status,artifact_status,output_shard_path,output_byte_start,output_byte_end,output_sha256
itws:883616:seg0001,itws:883616,a990a00ca11fd419894e512525e7075b55ee3b356d206a958cea3e3338eb2d2c,0,2880,2880,a990a00ca11fd419894e512525e7075b55ee3b356d206a958cea3e3338eb2d2c,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2116233,2119207,a990a00ca11fd419894e512525e7075b55ee3b356d206a958cea3e3338eb2d2c
itws:883617:seg0001,itws:883617,bad5010aca1baab7ed5ae962061876a92bf207ec16f2b74cbfdef85aa1499e60,0,2482,2482,bad5010aca1baab7ed5ae962061876a92bf207ec16f2b74cbfdef85aa1499e60,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2119209,2121799,bad5010aca1baab7ed5ae962061876a92bf207ec16f2b74cbfdef85aa1499e60
itws:883618:seg0001,itws:883618,bad5010aca1baab7ed5ae962061876a92bf207ec16f2b74cbfdef85aa1499e60,0,2482,2482,bad5010aca1baab7ed5ae962061876a92bf207ec16f2b74cbfdef85aa1499e60,exclude_source,excluded,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883617,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:883619:seg0001,itws:883619,bad5010aca1baab7ed5ae962061876a92bf207ec16f2b74cbfdef85aa1499e60,0,2482,2482,bad5010aca1baab7ed5ae962061876a92bf207ec16f2b74cbfdef85aa1499e60,exclude_source,excluded,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883617,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:883620:seg0001,itws:883620,bad5010aca1baab7ed5ae962061876a92bf207ec16f2b74cbfdef85aa1499e60,0,2482,2482,bad5010aca1baab7ed5ae962061876a92bf207ec16f2b74cbfdef85aa1499e60,exclude_source,excluded,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883617,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:883621:seg0001,itws:883621,bad5010aca1baab7ed5ae962061876a92bf207ec16f2b74cbfdef85aa1499e60,0,2482,2482,bad5010aca1baab7ed5ae962061876a92bf207ec16f2b74cbfdef85aa1499e60,exclude_source,excluded,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:883617,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:883622:seg0001,itws:883622,8a21fdac7e7b0ab1b56ae71591b41b441fbc93a4d95672952a4db17e417c49c1,0,2983,2983,8a21fdac7e7b0ab1b56ae71591b41b441fbc93a4d95672952a4db17e417c49c1,exclude_source,excluded,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:881828,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:883623:seg0001,itws:883623,8a21fdac7e7b0ab1b56ae71591b41b441fbc93a4d95672952a4db17e417c49c1,0,2983,2983,8a21fdac7e7b0ab1b56ae71591b41b441fbc93a4d95672952a4db17e417c49c1,exclude_source,excluded,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:881828,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:883928:seg0001,itws:883928,13170d38c92d7dac1170afeab1c03468d9e662c0f6b9cf345299243eed6ba8d3,0,111493,111493,13170d38c92d7dac1170afeab1c03468d9e662c0f6b9cf345299243eed6ba8d3,exclude_source,excluded,Unknown markup may contain or corrupt primary text.,,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:884112:seg0001,itws:884112,a2fceee18c7eed117990a82cdb730b90daee04036329afb7fd102ce9341b228c,0,108824,108824,a2fceee18c7eed117990a82cdb730b90daee04036329afb7fd102ce9341b228c,exclude_source,excluded,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:884241:seg0001,itws:884241,f17e374a359996b44780638a9d954b1d30a573f6aaa3f60ff6396d8bdfe43579,0,112184,112184,f17e374a359996b44780638a9d954b1d30a573f6aaa3f60ff6396d8bdfe43579,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:885037:seg0001,itws:885037,f79599b009359f4559d0209f3963bc07f637f89073e5cdf70642abb91dbd6aa6,0,71,71,421a340c79fc4f1714751fe4906218500d501b33b246fb9078e77d3cbd241b78,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2121801,2121872,421a340c79fc4f1714751fe4906218500d501b33b246fb9078e77d3cbd241b78
itws:885037:seg0002,itws:885037,f79599b009359f4559d0209f3963bc07f637f89073e5cdf70642abb91dbd6aa6,71,576,505,254b6ddc95940d9282d3ad032355b2e12413a55c3d63b4bddeddb20b20401beb,exclude_sonnet_duplicate_or_protected,excluded,exclude_canonical_sonnet_duplicate,itws:885037:sonnet0001,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:885037:seg0003,itws:885037,f79599b009359f4559d0209f3963bc07f637f89073e5cdf70642abb91dbd6aa6,576,593,17,b5e735ff0b5c0edbd179f408d5817e494f78a9630ce59a1189bb6a9cb3835cf9,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2121873,2121890,b5e735ff0b5c0edbd179f408d5817e494f78a9630ce59a1189bb6a9cb3835cf9
itws:885037:seg0004,itws:885037,f79599b009359f4559d0209f3963bc07f637f89073e5cdf70642abb91dbd6aa6,593,1151,558,28614a5389d8fb3b95746c0b38c4a2e13b0364a4b02d722eda48ee5488dbb803,exclude_sonnet_duplicate_or_protected,excluded,exclude_canonical_sonnet_duplicate,itws:885037:sonnet0002,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:885037:seg0005,itws:885037,f79599b009359f4559d0209f3963bc07f637f89073e5cdf70642abb91dbd6aa6,1151,23356,22205,4ac6695378f4f9b7c33809731d402109b6481329d6eb1d35e06f061b3951ce18,include_broader_text,historical_non_sonnet_poetry,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,2121891,2144599,4ac6695378f4f9b7c33809731d402109b6481329d6eb1d35e06f061b3951ce18
itws:885111:seg0001,itws:885111,388ddc516bef3a172853ecd99897fab6ef57811417aaf1c3a0c66f149b3d2fa6,0,121464,121464,388ddc516bef3a172853ecd99897fab6ef57811417aaf1c3a0c66f149b3d2fa6,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:885290:seg0001,itws:885290,0ba5c272416d1aefa90340e00bb6de369541fbfec11277bfc9408ad22de80a99,0,2270,2270,0ba5c272416d1aefa90340e00bb6de369541fbfec11277bfc9408ad22de80a99,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6102623,6104975,0ba5c272416d1aefa90340e00bb6de369541fbfec11277bfc9408ad22de80a99
itws:885291:seg0001,itws:885291,877c6b04c61d706c9b024655977f579b6e9d0f90f963af0fa21d1dba0fa6499c,0,2640,2640,877c6b04c61d706c9b024655977f579b6e9d0f90f963af0fa21d1dba0fa6499c,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6104977,6107694,877c6b04c61d706c9b024655977f579b6e9d0f90f963af0fa21d1dba0fa6499c
itws:885292:seg0001,itws:885292,7f319abbec671a2679082c39862e137acfe1755129f12a00ce79ce43c12b0aa1,0,1699,1699,7f319abbec671a2679082c39862e137acfe1755129f12a00ce79ce43c12b0aa1,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6107696,6109455,7f319abbec671a2679082c39862e137acfe1755129f12a00ce79ce43c12b0aa1
itws:885975:seg0001,itws:885975,406232ccab07678318473f9464646294b8fcacb03744257516d7acfa04b2768e,0,124299,124299,406232ccab07678318473f9464646294b8fcacb03744257516d7acfa04b2768e,exclude_source,excluded,Unknown markup may contain or corrupt primary text.,,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:886141:seg0001,itws:886141,00f0455d8fa724c5924f2b7677fa6c162e1e1cec72cde7057be031a4d64f830b,0,105248,105248,00f0455d8fa724c5924f2b7677fa6c162e1e1cec72cde7057be031a4d64f830b,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6109457,6217151,00f0455d8fa724c5924f2b7677fa6c162e1e1cec72cde7057be031a4d64f830b
itws:886142:seg0001,itws:886142,d2f17d6bf93e4ed9e40dc710d61787b39efe9de977febcf19dade9d7f85c620b,0,80095,80095,d2f17d6bf93e4ed9e40dc710d61787b39efe9de977febcf19dade9d7f85c620b,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:886332:seg0001,itws:886332,7d9f8da3a9ba5d01d4d83c3b9c702596bc25c04a8dc87ba5475389e8b50d6e7b,0,79837,79837,7d9f8da3a9ba5d01d4d83c3b9c702596bc25c04a8dc87ba5475389e8b50d6e7b,exclude_source,excluded,Unknown markup may contain or corrupt primary text.,,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:886413:seg0001,itws:886413,00ccca2396ab2efda737931ec247ee2542591b0809c1a6c4ae551c622a665277,0,92761,92761,00ccca2396ab2efda737931ec247ee2542591b0809c1a6c4ae551c622a665277,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:886494:seg0001,itws:886494,412b1991ea233e8df5d40bebb2affdf5b4b5c52a29475d833c803940efb5ecf1,0,1747,1747,412b1991ea233e8df5d40bebb2affdf5b4b5c52a29475d833c803940efb5ecf1,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6217153,6218953,412b1991ea233e8df5d40bebb2affdf5b4b5c52a29475d833c803940efb5ecf1
itws:886495:seg0001,itws:886495,d8800c4e241f308e591f51921dd7fb74a575fb777adab5f314ad063e8bae62c6,0,3515,3515,d8800c4e241f308e591f51921dd7fb74a575fb777adab5f314ad063e8bae62c6,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6218955,6222578,d8800c4e241f308e591f51921dd7fb74a575fb777adab5f314ad063e8bae62c6
itws:886496:seg0001,itws:886496,9ae50d7fd886d44eff2d8229acf3b38331bb279491e467e649cbec2f3a2eff16,0,2862,2862,9ae50d7fd886d44eff2d8229acf3b38331bb279491e467e649cbec2f3a2eff16,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6222580,6225534,9ae50d7fd886d44eff2d8229acf3b38331bb279491e467e649cbec2f3a2eff16
itws:886499:seg0001,itws:886499,213b4e110ebe79610352da4001694ebddc889d6c220136db355567b317713881,0,2601,2601,213b4e110ebe79610352da4001694ebddc889d6c220136db355567b317713881,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6225536,6228212,213b4e110ebe79610352da4001694ebddc889d6c220136db355567b317713881
itws:886556:seg0001,itws:886556,ebe29f461c8d174d57c3d55cf9f10e34377040ddb8144e99fe77079f7aadd10b,0,2316,2316,ebe29f461c8d174d57c3d55cf9f10e34377040ddb8144e99fe77079f7aadd10b,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6228214,6230594,ebe29f461c8d174d57c3d55cf9f10e34377040ddb8144e99fe77079f7aadd10b
itws:886558:seg0001,itws:886558,6b2c5a6ad5dd2c6077bb28715934991200c4cf3ccbaf90d7e45886351bb5cdb8,0,3097,3097,6b2c5a6ad5dd2c6077bb28715934991200c4cf3ccbaf90d7e45886351bb5cdb8,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6230596,6233787,6b2c5a6ad5dd2c6077bb28715934991200c4cf3ccbaf90d7e45886351bb5cdb8
itws:886559:seg0001,itws:886559,fe74e53a0d5c8d52e8a0a8d74ae03e06200abc157848faac27e621deb36ad1ba,0,2536,2536,fe74e53a0d5c8d52e8a0a8d74ae03e06200abc157848faac27e621deb36ad1ba,include_broader_text,historical_general,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/historical_general/part-0001.txt,6233789,6236400,fe74e53a0d5c8d52e8a0a8d74ae03e06200abc157848faac27e621deb36ad1ba
itws:886632:seg0001,itws:886632,a357e9d310247fe2a98b12e64feb649dcccd130b0acf192768e52ff52006fc56,0,1726,1726,a357e9d310247fe2a98b12e64feb649dcccd130b0acf192768e52ff52006fc56,include_broader_text,nineteenth_century_bridge,Retained primary text.,,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/italian_wikisource_resolved_v1/nineteenth_century_bridge/part-0001.txt,19307001,19308824,a357e9d310247fe2a98b12e64feb649dcccd130b0acf192768e52ff52006fc56
itws:886730:seg0001,itws:886730,b1e6da5610b78444b67ff9ace74572098d84758f183c21675ba01606eef2fbcc,0,117414,117414,b1e6da5610b78444b67ff9ace74572098d84758f183c21675ba01606eef2fbcc,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:886824:seg0001,itws:886824,c5039e63e47a99adbddb86917efbeb182101e11a4547aef8a978a3fa27512e12,0,90784,90784,c5039e63e47a99adbddb86917efbeb182101e11a4547aef8a978a3fa27512e12,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:887142:seg0001,itws:887142,cd369990e27f87eb14d5a35dc7d5e7ecbb7100c4deb7ac5f892870095b34ef5b,0,1218,1218,cd369990e27f87eb14d5a35dc7d5e7ecbb7100c4deb7ac5f892870095b34ef5b,exclude_source,excluded,Deterministic complete/long/stable-ID precedence selected another exact Wikisource root.,itws:86665,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:888028:seg0001,itws:888028,7f77ca37581d519819cbe835030ab4d75af498aa0009e09ca6f8220e8dc232c0,0,56890,56890,7f77ca37581d519819cbe835030ab4d75af498aa0009e09ca6f8220e8dc232c0,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:888582:seg0001,itws:888582,bde40cd53b8bf04a4418eb16d75943c050ae4feeef5103f1f6a433e908dc2838,0,21963,21963,bde40cd53b8bf04a4418eb16d75943c050ae4feeef5103f1f6a433e908dc2838,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:888867:seg0001,itws:888867,9832daf94a836b42edaa490122b484b612a7a7e98cee84dcc848695d7171db22,0,61148,61148,9832daf94a836b42edaa490122b484b612a7a7e98cee84dcc848695d7171db22,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:889075:seg0001,itws:889075,a6688da4b2e25cc1ab204486aa029b4cacfc62349dceddf1a989856875be4e5e,0,31666,31666,a6688da4b2e25cc1ab204486aa029b4cacfc62349dceddf1a989856875be4e5e,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:889084:seg0001,itws:889084,47d5fc47dc54e35351ec6a9b6f974f5b5bc15026e40c09161f129b2725ad6f97,0,365944,365944,47d5fc47dc54e35351ec6a9b6f974f5b5bc15026e40c09161f129b2725ad6f97,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:889501:seg0001,itws:889501,a2c50b9a1b80b9f4995d657f5f8c6e031bcbbaf478bbd82fb2532a1ed767d81f,0,23194,23194,a2c50b9a1b80b9f4995d657f5f8c6e031bcbbaf478bbd82fb2532a1ed767d81f,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:889502:seg0001,itws:889502,bbef61625fba69ebeb38574fae7bc8a36f989ed97d1feb66787afddf8118c6ae,0,46443,46443,bbef61625fba69ebeb38574fae7bc8a36f989ed97d1feb66787afddf8118c6ae,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:889503:seg0001,itws:889503,e8f769f4a826e4a0e78e71f7c634a406c799eebaf60323771820b08f72b2a7c4,0,25019,25019,e8f769f4a826e4a0e78e71f7c634a406c799eebaf60323771820b08f72b2a7c4,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:889504:seg0001,itws:889504,ba6fc5ddf1741215048e1930e004e89327a44b4e36d3bced957a0007197ee3ad,0,46547,46547,ba6fc5ddf1741215048e1930e004e89327a44b4e36d3bced957a0007197ee3ad,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:889505:seg0001,itws:889505,137b847630776f774690bfe532baa481ec35609e463bd582548de2ecde363ce1,0,21754,21754,137b847630776f774690bfe532baa481ec35609e463bd582548de2ecde363ce1,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:889506:seg0001,itws:889506,da0c3b625e3461c97e0b1672880b287fe53afe239a418a07bf27efd025aa0745,0,39371,39371,da0c3b625e3461c97e0b1672880b287fe53afe239a418a07bf27efd025aa0745,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
itws:889507:seg0001,itws:889507,f86d919d8a668a901921549d62c5e9b6dbebbd3f2d69bdde74c5a169df0473ec,0,25612,25612,f86d919d8a668a901921549d62c5e9b6dbebbd3f2d69bdde74c5a169df0473ec,exclude_source,excluded,"Non-removable quality, language-variety, transcription-gap, or editorial evidence remains.",,inactive_pending_cross_archive_freeze,not_materialized,,,,
