candidate_id,work_root_id,root_title,source_record_author,poem_author,poem_author_resolution,period_bucket,source_url,source_scan_title,source_kind,stanza_pattern,line_count,first_line,last_line,character_start,character_end,source_text_sha256,cleaned_text_sha256,exact_reference_ids,near_reference_ids,protected_v6_reference_ids,candidate_decision,final_role,activation_status,artifact_status,shard_path,byte_start,byte_end,cleaned_character_count,cleaned_byte_count,cleaned_sha256
itws:880101:sonnet0001,itws:880101,Conforta i popoli italiani allo studio della guerra,Gabriello Chiabrera,Gabriello Chiabrera,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Conforta_i_popoli_italiani_allo_studio_della_guerra,Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,Quando a’ suoi gioghi Italia alma traea,Esser trïonfo dell’altrui furore.,61,571,b02f7161554b932e9d42266c9f45f221a93ac9e9f6a7fee9869f80bb2f3c2c56,b02f7161554b932e9d42266c9f45f221a93ac9e9f6a7fee9869f80bb2f3c2c56,itws:880045:sonnet0008,itws:880045:sonnet0008,,exclude_canonical_sonnet_duplicate,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,not_materialized_duplicate_or_protected,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:880101:sonnet0002,itws:880101,Conforta i popoli italiani allo studio della guerra,Gabriello Chiabrera,Gabriello Chiabrera,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Conforta_i_popoli_italiani_allo_studio_della_guerra,Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,"Che a Spagna orgoglio, e colla man possente",Ci fan corona di vergogna e scorno.,578,1122,ea3ecee57cca27fb1dc427596b0c5530fa84a0e2d8ca4c6dccd20513b3daebd3,ea3ecee57cca27fb1dc427596b0c5530fa84a0e2d8ca4c6dccd20513b3daebd3,itws:880098:sonnet0001,itws:880098:sonnet0001,,exclude_canonical_sonnet_duplicate,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,not_materialized_duplicate_or_protected,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:880101:sonnet0003,itws:880101,Conforta i popoli italiani allo studio della guerra,Gabriello Chiabrera,Gabriello Chiabrera,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Conforta_i_popoli_italiani_allo_studio_della_guerra,Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,Che d’un guerriero al trapassar le voci,Se no vivrete in servitù mendici.,1128,1645,e8084e4f36863fb1af592dca427048843a1a921f0e9ab8ca30c71f15ea694d74,e8084e4f36863fb1af592dca427048843a1a921f0e9ab8ca30c71f15ea694d74,itws:880098:sonnet0002,itws:880098:sonnet0002,,exclude_canonical_sonnet_duplicate,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,not_materialized_duplicate_or_protected,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:880101:sonnet0004,itws:880101,Conforta i popoli italiani allo studio della guerra,Gabriello Chiabrera,Gabriello Chiabrera,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Conforta_i_popoli_italiani_allo_studio_della_guerra,Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,"D’Arabe gemme, e di tesor fregiarsi,","Ciò che ne godi, tu medesma il miri.",1652,2161,5eb3ecc9bb7062da1ebec28caf396142529bdf1a4ea4e698350dc4257847d5b3,93962044fbaf7d634c41ed350bcc45ea9f8fbcac977a7a58133f2ebd252464af,itws:880098:sonnet0003,itws:880098:sonnet0003,,exclude_canonical_sonnet_duplicate,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,not_materialized_duplicate_or_protected,,,,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
itws:881828:sonnet0001,itws:881828,Sempre del vulgo vil vegghia la cura,Gabriello Chiabrera,Gabriello Chiabrera,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Sempre_del_vulgo_vil_vegghia_la_cura,Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,Con sorrisi cortesi,Bella tigre giuravi.,3,316,eb11628f957b7a3bbd20475da7f1edf0e005363ad792325010d5aa2d84cf4934,eb11628f957b7a3bbd20475da7f1edf0e005363ad792325010d5aa2d84cf4934,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,512700,513025,313,325,eb11628f957b7a3bbd20475da7f1edf0e005363ad792325010d5aa2d84cf4934
itws:881828:sonnet0002,itws:881828,Sempre del vulgo vil vegghia la cura,Gabriello Chiabrera,Gabriello Chiabrera,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Sempre_del_vulgo_vil_vegghia_la_cura,Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,Sempre del vulgo vil vegghia la cura,Quando sen fa tributo a merti egregi.,688,1223,eea9eabe47df77de6ef1a4ea8f1f9965238e56736c48596b5cf28da6a8c47fee,eea9eabe47df77de6ef1a4ea8f1f9965238e56736c48596b5cf28da6a8c47fee,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,513026,513578,535,552,eea9eabe47df77de6ef1a4ea8f1f9965238e56736c48596b5cf28da6a8c47fee
itws:881828:sonnet0003,itws:881828,Sempre del vulgo vil vegghia la cura,Gabriello Chiabrera,Gabriello Chiabrera,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Sempre_del_vulgo_vil_vegghia_la_cura,Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,"Strozzi, chi gode sul gioir presente",Di lontana stagion non prendiam cura.,1289,1822,2b9cc3fd0262b33dd80f8adef38c0f2e6fb8afdefceb88cc45134a0c5cf33be9,2b9cc3fd0262b33dd80f8adef38c0f2e6fb8afdefceb88cc45134a0c5cf33be9,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,513579,514120,533,541,2b9cc3fd0262b33dd80f8adef38c0f2e6fb8afdefceb88cc45134a0c5cf33be9
itws:881828:sonnet0004,itws:881828,Sempre del vulgo vil vegghia la cura,Gabriello Chiabrera,Gabriello Chiabrera,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Sempre_del_vulgo_vil_vegghia_la_cura,Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,Già con la notte pareggiando il giorno,Con l’inclita sua man pur mi sostiene.,1877,2412,4a35dc698ec9b0062f404cc46193a8e99d29eeb168b920c1fd971c145eaab873,4a35dc698ec9b0062f404cc46193a8e99d29eeb168b920c1fd971c145eaab873,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,514121,514676,535,555,4a35dc698ec9b0062f404cc46193a8e99d29eeb168b920c1fd971c145eaab873
itws:881828:sonnet0005,itws:881828,Sempre del vulgo vil vegghia la cura,Gabriello Chiabrera,Gabriello Chiabrera,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Sempre_del_vulgo_vil_vegghia_la_cura,Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,"Zefiro corse, e presi i nembi a scherno",Ne sciorsi sa dal manifesto inganno.,2472,2983,c7845074ce03a7119bdfca474169309c55d90a7243eafadf356e0f4ca280cddf,0fe1fca915bf1772b585f6f743468005b2fe7827037188a856461cf24c471ead,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,514677,515206,512,529,0fe1fca915bf1772b585f6f743468005b2fe7827037188a856461cf24c471ead
itws:881832:sonnet0001,itws:881832,Col soave licor de' buon Falerni,Gabriello Chiabrera,Gabriello Chiabrera,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Col_soave_licor_de'_buon_Falerni,Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,Quale splendor? qual de’ begli occhi ardore?,Chi qui dipinse in imitar non erra.,665,1192,031dd0dfdf0dd0ce8f8e0ca12db46bb716e2aae6f54b14c86680a56e87e2ee78,031dd0dfdf0dd0ce8f8e0ca12db46bb716e2aae6f54b14c86680a56e87e2ee78,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,515207,515753,527,546,031dd0dfdf0dd0ce8f8e0ca12db46bb716e2aae6f54b14c86680a56e87e2ee78
itws:881832:sonnet0002,itws:881832,Col soave licor de' buon Falerni,Gabriello Chiabrera,Gabriello Chiabrera,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Col_soave_licor_de'_buon_Falerni,Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,Qual duo leoni in Mauritana arena,E fregia Marte de’ tuoi stili alteri.,1225,1747,e991713e41c950bc67d59ffae34a24fe0a9845f8f8f3d01efe61bdbd0709b23e,e991713e41c950bc67d59ffae34a24fe0a9845f8f8f3d01efe61bdbd0709b23e,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,515754,516284,522,530,e991713e41c950bc67d59ffae34a24fe0a9845f8f8f3d01efe61bdbd0709b23e
itws:881832:sonnet0003,itws:881832,Col soave licor de' buon Falerni,Gabriello Chiabrera,Gabriello Chiabrera,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Col_soave_licor_de'_buon_Falerni,Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,"Che dice Orfeo, che sull’eburnea lira",Nobile Orfeo fra nobili pittori.,2288,2800,8f0695b38c6bf1d08bb174a3ec36233aa99d497b377a68d5a3c375c082a98e19,8f0695b38c6bf1d08bb174a3ec36233aa99d497b377a68d5a3c375c082a98e19,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,516285,516813,512,528,8f0695b38c6bf1d08bb174a3ec36233aa99d497b377a68d5a3c375c082a98e19
itws:881832:sonnet0004,itws:881832,Col soave licor de' buon Falerni,Gabriello Chiabrera,Gabriello Chiabrera,root_metadata_proxy_pending_v7_review,origins_through_1800,https://it.wikisource.org/wiki/Col_soave_licor_de'_buon_Falerni,Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,"Vincenzo, se giammai per me si vede",Che assai ti pregio si dimostri almeno.,2834,3353,137ea109444d3fac37cda9819bce560fcd007b85296512ff836dfaf01e32acff,02ed98e6129337c23aad12a5e8578d41faf048542bff2ee14dadf9cf01a5ddfa,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,516814,517346,520,532,02ed98e6129337c23aad12a5e8578d41faf048542bff2ee14dadf9cf01a5ddfa
itws:881838:sonnet0001,itws:881838,"Pianta, ch'eccelsa in sulla piaggia alpina",Gabriello Chiabrera,Gabriello Chiabrera,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Pianta,_ch'eccelsa_in_sulla_piaggia_alpina",Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,"Pianta, ch’eccelsa in sulla piaggia alpina",Tranquillo il sen dell’Anfitrite Ibera.,52,561,8ceeb9a261b7ef3b843e07bfed6199f386a0c60ea0ab4dbe4c9db0574c21e7ea,8ceeb9a261b7ef3b843e07bfed6199f386a0c60ea0ab4dbe4c9db0574c21e7ea,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,517347,517872,509,525,8ceeb9a261b7ef3b843e07bfed6199f386a0c60ea0ab4dbe4c9db0574c21e7ea
itws:881838:sonnet0002,itws:881838,"Pianta, ch'eccelsa in sulla piaggia alpina",Gabriello Chiabrera,Gabriello Chiabrera,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Pianta,_ch'eccelsa_in_sulla_piaggia_alpina",Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,"Queste mie labbra, e questa lingua appena",Ch’io non dispero al fin fronda Febea.,590,1131,787097f8f1ee8950dfaea5afce6b59fea9144d989c36c98fcbd0cf75b56c6ab2,787097f8f1ee8950dfaea5afce6b59fea9144d989c36c98fcbd0cf75b56c6ab2,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,517873,518434,541,561,787097f8f1ee8950dfaea5afce6b59fea9144d989c36c98fcbd0cf75b56c6ab2
itws:881838:sonnet0003,itws:881838,"Pianta, ch'eccelsa in sulla piaggia alpina",Gabriello Chiabrera,Gabriello Chiabrera,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Pianta,_ch'eccelsa_in_sulla_piaggia_alpina",Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,Quando nel cielo io rimirar solea,Omai non sa prezzar altra bellezza.,1138,1654,487cff82b4ea97905d0964cb122ba1317c06e88a87cf7ddec05b6abf272708bc,487cff82b4ea97905d0964cb122ba1317c06e88a87cf7ddec05b6abf272708bc,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,518435,518960,516,525,487cff82b4ea97905d0964cb122ba1317c06e88a87cf7ddec05b6abf272708bc
itws:881838:sonnet0004,itws:881838,"Pianta, ch'eccelsa in sulla piaggia alpina",Gabriello Chiabrera,Gabriello Chiabrera,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Pianta,_ch'eccelsa_in_sulla_piaggia_alpina",Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,"Questo gentil, che con leggiadri canti","E ne i campi di Marte, e sul Permesso.",1689,2205,097467e33fdee5fd04bfee09e5936175413bcc896bb782ac349c48c78a28205e,097467e33fdee5fd04bfee09e5936175413bcc896bb782ac349c48c78a28205e,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,518961,519487,516,526,097467e33fdee5fd04bfee09e5936175413bcc896bb782ac349c48c78a28205e
itws:881838:sonnet0005,itws:881838,"Pianta, ch'eccelsa in sulla piaggia alpina",Gabriello Chiabrera,Gabriello Chiabrera,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Pianta,_ch'eccelsa_in_sulla_piaggia_alpina",Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,"Su questa riva, e quando il dì vien fuori,","Non sdegnar; sono Amor, che ti ragiono.",2219,2754,d9f75aba4f7b2adc26b3b0ac94ecaebf9b78ae59e6a0506785f82628121eec28,d9f75aba4f7b2adc26b3b0ac94ecaebf9b78ae59e6a0506785f82628121eec28,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,519488,520034,535,546,d9f75aba4f7b2adc26b3b0ac94ecaebf9b78ae59e6a0506785f82628121eec28
itws:881838:sonnet0006,itws:881838,"Pianta, ch'eccelsa in sulla piaggia alpina",Gabriello Chiabrera,Gabriello Chiabrera,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Pianta,_ch'eccelsa_in_sulla_piaggia_alpina",Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,"Poich’al desir, che rimirarti ognora,","E dovunque riguardo, il mi figura.",2773,3323,27b429ef60adeee435120e706f81d7d04c855e879e91e5cecacb33a4ce72a5a7,95c057fcf6a7bc2e40a8e3f6a073814c8dc553e2a1dd331eff231c3a1dbba586,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,520035,520597,551,562,95c057fcf6a7bc2e40a8e3f6a073814c8dc553e2a1dd331eff231c3a1dbba586
itws:881850:sonnet0001,itws:881850,"Qual peregrin, che fuor di sua contrada",Pier Giuseppe Giustiniani,Pier Giuseppe Giustiniani,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Qual_peregrin,_che_fuor_di_sua_contrada",Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,"Qual peregrin, che fuor di sua contrada",Non sollevi Giuditta il canto mio?,34,586,a7393a9089bb13673ad2caca788143d0bedd9d1c8d997e51cf9e28180bf43157,a7393a9089bb13673ad2caca788143d0bedd9d1c8d997e51cf9e28180bf43157,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,520598,521165,552,567,a7393a9089bb13673ad2caca788143d0bedd9d1c8d997e51cf9e28180bf43157
itws:881850:sonnet0002,itws:881850,"Qual peregrin, che fuor di sua contrada",Pier Giuseppe Giustiniani,Pier Giuseppe Giustiniani,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Qual_peregrin,_che_fuor_di_sua_contrada",Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,Con due bei gioghi nella terra argiva,Sì viverai sovra l’uman costume.,636,1142,02f357165287f29b0aa9dbd313e236e07d808c3b99a669d801a4506c148bf657,02f357165287f29b0aa9dbd313e236e07d808c3b99a669d801a4506c148bf657,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,521166,521694,506,528,02f357165287f29b0aa9dbd313e236e07d808c3b99a669d801a4506c148bf657
itws:881850:sonnet0003,itws:881850,"Qual peregrin, che fuor di sua contrada",Pier Giuseppe Giustiniani,Pier Giuseppe Giustiniani,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Qual_peregrin,_che_fuor_di_sua_contrada",Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,"Il pregio altier, che l’immortal Farnese",E fa più chiaro dell’Italia il cielo.,1208,1731,b3dcbbf046ceb87feed2c88b4d19f19fe7a885448885f4fc53689133a5687bd3,b3dcbbf046ceb87feed2c88b4d19f19fe7a885448885f4fc53689133a5687bd3,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,521695,522248,523,553,b3dcbbf046ceb87feed2c88b4d19f19fe7a885448885f4fc53689133a5687bd3
itws:881850:sonnet0004,itws:881850,"Qual peregrin, che fuor di sua contrada",Pier Giuseppe Giustiniani,Pier Giuseppe Giustiniani,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Qual_peregrin,_che_fuor_di_sua_contrada",Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,"L’ardente fiamma, onde ’l suo sangue spese",Accenderà d’un più bel lume il cielo.,1779,2331,a1a25ee98825f746ec180c8c48ed46773af0e539415dfb269d5595ad6a6a8848,a1a25ee98825f746ec180c8c48ed46773af0e539415dfb269d5595ad6a6a8848,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,522249,522838,552,589,a1a25ee98825f746ec180c8c48ed46773af0e539415dfb269d5595ad6a6a8848
itws:881850:sonnet0005,itws:881850,"Qual peregrin, che fuor di sua contrada",Pier Giuseppe Giustiniani,Pier Giuseppe Giustiniani,root_metadata_proxy_pending_v7_review,origins_through_1800,"https://it.wikisource.org/wiki/Qual_peregrin,_che_fuor_di_sua_contrada",Opere (Chiabrera).djvu,structural_14_line_in_poetry_root,14,14,"Questi, ch’al suon di lagrimosa lira","Ed immortali in stil, che mai non muore.",2373,2913,198e6bfb00cfd7f5bd8f1c943727c6ebf231da64d203d212e6b86f0b2428db34,198e6bfb00cfd7f5bd8f1c943727c6ebf231da64d203d212e6b86f0b2428db34,,,,eligible_standard_sonnet_inactive_pending_v7,standard_sonnets,inactive_pending_v7_attribution_and_split_freeze,sonnet_materialized_inactive,data/processed/italian_wikisource_resolved_v1/standard_sonnets/part-0001.txt,522839,523391,540,552,198e6bfb00cfd7f5bd8f1c943727c6ebf231da64d203d212e6b86f0b2428db34
