segment_id,ebook_id,source_cleaned_sha256,character_start,character_end,character_count,segment_sha256,segment_decision,final_role,reason,reference_ids,start_anchor,end_anchor
pg62892:seg0066,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,31343,31900,557,643db9f311e929ba2f837f6796aac425bba2c4c525c8c8b0245f5cd1ffe5f1e4,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"È fola ciò, che dicesi dei dì Critici, climaterici, e che so, Strane follìe, vani pensier di chi I","Quel giorno, che prestommi Giulj tre, Un Creditor, che discrezion non ha, Fu giorno climaterico per me."
pg62892:seg0067,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,31900,31911,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0068,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,31911,32464,553,6a0792247d2bf19ef8d68da9b6cc106fb9e215e847ca15c447c2e99a491bf5dd,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Or che il lucido Sol da noi partì, E nel grembo di Teti si tuffò, E in Ciel l'argentea Luna comparì,","rsità; Scendi, placido oblìo, sovra di me, E sommergi ogni mia calamità Colla memoria delli Giulj trè."
pg62892:seg0069,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,32464,32475,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0070,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,32475,33024,549,dce4c85074f7549708bf26fa7465a7213ddeeb1e8be7eb1044d5ffc15c92917b,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"O Sonno placidissimo, che se' Ristoro dell'afflitta umanità, Dalle Cimmerie cavernosità Stendi il","nno rimanti pur: Non vò, che tu M'accresca l'inquietitudini del dì, Io n'ho pur tante, ah non ne vò di più."
pg62892:seg0071,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,33024,33035,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0072,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,33035,33621,586,1afb1935140c80bacafd160e103efab024646d70ae81017d107bcc2ec63e44e6,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Nocchier, che lungamente s'avvezzò Al procelloso mar, quando infierì, Per goder lieti, e più tranquilli","n sogno ancora s'appresenta a me Quella tua faccia, che terror mi fa, In sogno ancor mi chiedi i Giulj tre."
pg62892:seg0073,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,33621,33632,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0074,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,33632,34232,600,9691fb41370540b5d8535dd1d48567c69dbbefdf15003c2aa6d8bf25d8891bf7,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"È cosa natural, ch'io sogni ciò, Che vide l'occhio mio, l'orecchio udì, Che i sogni sono imagini del dì.","fisso il mio pensiero in te, La tua faccia su gli occhi ognor mi sta, Sempre chieder mi sento i Giulj tre."
pg62892:seg0075,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,34232,34243,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0076,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,34243,34825,582,da72e49de125548d2bb13f504c0844f95cea1990abf1d0650bc60211767b7cda,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Quel, che ha più di vigore, e attività Spirto di puro sangue, e i nervi empì, Se esternamente oggetto al","tale omai, come io credendo vo, Lunga, larga, e profonda impression fe, Che l'intero cervel quasi ingombrò."
pg62892:seg0077,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,34825,34836,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0078,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,34836,35443,607,c0376677a8375480c4272d7e60a082a4d19576bab2e9188e1dca14aba163b232,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Quindi è, che ognor rammento il luogo, il dì Che il Creditor tre Giulj mi prestò, E viva ne ho l'imagine","per virtù di fantasia, benchè Talora avanti agli occhi Ei non mi sta, Se non altrove, io lo ritrovo in me."
pg62892:seg0079,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,35443,35454,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0080,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,35454,36006,552,90ef035a659fbdc2fe0a34e694a0b21242d3bf8195307cce58f6756828919d37,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Placido scorre un fiumicel laggiù Lungo i bei Campi Elisi, ove chi andò, Poichè l'alma dal corpo si stac","E dare a ber vorrei quell'acqua a te, Creditore indiscreto, acciò così Obliassi una volta i Giulj tre."
pg62892:seg0081,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,36006,36017,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0082,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,36017,36568,551,6bd98b814897a6aaba9c67f42e7f25bc4a3ad5bf171a923f4ad145cfb37144b6,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Felici tempi, in cui Berta filò, Avventurosa fortunata età, Che d'oro anticamente si chiamò, Forse","E se sì duro il Creditor non gli è, Lo perseguita almeno e notte, e dì, Siccome appunto ora tu fai con me."
pg62892:seg0083,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,36568,36579,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0084,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,36579,37156,577,44dde308c1ab3c7ef06811fd17076f4ba0b201998fc93d34f11548604340e8b3,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Propizio il Ciel m'assista, e di lassù Il guardo ognor volga benigno a me: Ma perchè l'Uomo in vita sua","; Che viva la memoria ognor fin quì Il Creditor me ne mantenne, e va Più volte rinfrescandola ogni dì."
pg62892:seg0085,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,37156,37167,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0086,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,37167,37718,551,ba2c45d4c0b787157d08f21045cf3b626223f0fced980e31de2aca2c256d3ed4,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Se morte un brutto scherzo non mi fa In mezzo agli anni di mia gioventù, Se per l'opposto mai scritto è","Questo giorno per me critico fu, O Figli, incominciò da questo dì Il mio malanno, e non finì mai più."
pg62892:seg0087,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,37718,37729,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0088,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,37729,38301,572,b834ff22cb6951fce777b0f3adffb8d28c3dd59047bc129db1a308175aef5706,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"A un Pittor, dissi un giorno: Io vò da te, Se valent'Uomo, e buon Pittor sei tu, Ritratto tal, che rappr","el mirar quel mostaccio, allora sì, Bravo, dissi, o Pittor: di più non vò; La più brutta figura eccola quì."
pg62892:seg0089,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,38301,38312,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0090,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,38312,38862,550,083fa5bcd5195f7309581d723d0b26126a3e8e10604e38472f172218b14c68f0,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Fiera Gente vid'io, che non ha Fè, E poco onora il nome di Gesù, Gente, che in parte alberga, dove fu","l riuscì. E pure infra di lor non vidi già, Chi paura facesse a me così, Come paura il Creditor mi fa."
pg62892:seg0091,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,38862,38873,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0092,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,38873,39459,586,d0b112a2091a52234ac4b7e501546d340869a04d353f96b40e946b0749d2ca7d,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Tunisi, Algeri, Tripoli, e Salè, Luoghi, che stan, dov'è più caldo il dì Forse gente non han fiera così,","a il Creditor, s'io l'abbia, o nò, Ma usando d'un Corsar più crudeltà, Vuole il danar, quando danar non ho."
pg62892:seg0093,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,39459,39470,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0094,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,39470,40015,545,60e34fb0f71e4ddb079091a37488e266426c94bcc8ae6f2dfe6b9c561682ff1c,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Quel, che sì fieramente imperversò, E di gel le nevose Alpi coprì Rigidissimo verno, alfin partì,","è. E solo invariabile sei tu, Che a chieder cominciasti i Giulj tre, E sempre duri, e non finisci più."
pg62892:seg0095,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,40015,40026,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0096,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,40026,40585,559,0e515d83c81339f6e70820332eb1aac9caa48a44b553428c97017622f08020e3,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Se tu avessi la verga di Mosè, Che se un sasso durissimo toccò, Limpido umor, dal sasso distillò,","Chetati omai, non tormentarmi più: Che se l'istesso stil si seguirà, C'inquieteremo invano ed io, e tu."
pg62892:seg0097,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,40585,40596,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0098,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,40596,41170,574,3f295c608c8f2bbc9f3f4a0ab18c45a3024b408a3e7c5bfa3d6f16719b012c66,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Menzogna filosofica non è, Ch'escan da' Corpi effluvi in quantità, Giacchè così l'odor spandendo va,","quegli poi ti dan nel naso; e tu Vieni dietro all'odor, dovunque vo, E mi fiuti da lungi un miglio, e più."
pg62892:seg0099,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,41170,41181,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0100,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,41181,41741,560,39d60eaccaedeb19118abe933a0673cab5cdbf9108e5fa29442df6e840c03811,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"O Crisofilo mio da un tempo in quà Quasi quasi il terren s'isterilì, E ognor l'afflitto Agrigoltor tradì","Ognuno ha guai di provedere a se, Ognun si lagna, esclama ognuno, e tu Hai cor di domandarmi i Giulj tre?"
pg62892:seg0101,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,41741,41752,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0102,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,41752,42325,573,4b921e60ef912d98767ef9217f28e1d3b815a210c9587c271f2b519fb94a6e66,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Per legge di natura ciascun de Provedere alle sue necessità, E pria di fare altrui la carità, Obli","miei sopravanzi aspetti tu, Sì pochi, e scarsi sopravanzi io fo, Che meglio è assai, che non ci pensi più."
pg62892:seg0103,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,42325,42336,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0104,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,42336,42884,548,83b3f9af80f1fce5d78f1021f4077ae9f0ad8259f96b6dc0d72dfe0411bb88c3,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Se su le gambe, su la faccia, o su Le braccia leggerissima apparì O piaga, o tumoretto, o bolla, e tu",rlo in se; Certamente un gran debito non è: Ma l'insoffribil tua importunità Considerabilissimo lo fe.
pg62892:seg0105,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,42884,42895,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0106,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,42895,43464,569,6bde202235b32ed7070ab155762d6ce8489271a4426d8a728d9b22118ac2c614,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Augel, che lo sparvier lungi mirò, Che larghe ruote in Ciel formando va Se trovossi in aperta libertà,","Quindi è, che il Creditor de' Giulj tre Meco s'incontra cento volte il dì, E schivarlo possibile non è."
pg62892:seg0107,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,43464,43475,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0108,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,43475,44063,588,32d2089fad46b13581a69b8258332834c22dca4fcf43d61848730953a3ce0ffc,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Il caro foglio, Ergasto mio, che tu Mandasti per Lesbin, che mel recò, Di tanta gioja apportator mi fu,","a mai gioja, e contento in me E non altro piacer provai fin quì, Se non quel, che il tuo foglio ora mi diè."
pg62892:seg0109,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,44063,44074,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0110,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,44074,44664,590,cfea7c42e4321fc8e62554b9dfd28e14203bbbd41a6f0c39c7bd96ee8dafcb6b,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"L'Amor sincero, che ravviso in te, Gradisco inver, quanto più posso, e so: Inoltre se saper nuove di me","ho danari, e un Creditor mi sta Sempre alle coste, e questo mal, ch'è quì, Equivale a una grossa infermità."
pg62892:seg0111,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,44664,44675,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0112,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,44675,45237,562,455d6b656697adc34c1c168b16d5a746db29c36162dbc1c84f7596c137c93a94,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Or dunque, Ergasto mio, sappi ch'io vò Onninamente partirmi di quà, Che omai la fiera più soffrir non so","E se far dovrò debiti costì, Non avrò tali Creditor, qual'è, Che Dio ne scampi, il Creditor, che ho quì."
pg62892:seg0113,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,45237,45248,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO
pg62892:seg0114,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,45248,45800,552,779773c0355e104b5d5b02e38afc7b596428b8b2dff7ed4d832d6c6fa05c9c70,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Che tengo certa indubitata fè, Che non altrove alcun giammai potrà Trovar sì fatti Creditor, benchè","rò; Questo Ciel, questo Clima ancor così Forse duri e inflessibili formò I Creditori, che nascono quì."
