ebook_id,title,authors,author_birth_years,author_death_years,subjects,bookshelves,preliminary_role,period_bucket,inventory_status,landing_page_url,plain_text_url,fetched_url,cache_status,fetch_error,raw_character_count,cleaned_character_count,gutenberg_release_years,date_evidence_json,language_variety_evidence_json,selected_evidence_kind,selected_evidence_year_start,selected_evidence_year_end,selected_evidence_text,evidence_confidence,resolved_period_bucket,resolved_role,automatic_decision,resolution_status,manual_review_reasons
62813,"Foscolo, Manzoni, Leopardi: saggi: Aggiuntovi preraffaelliti, simbolisti ed esteti e letteratura dell'avvenire","Graf, Arturo",1848,1913,"Foscolo, Ugo, 1778-1827;Italian literature;Leopardi, Giacomo, 1798-1837;Manzoni, Alessandro, 1785-1873","Category: Essays, Letters & Speeches;IT Letteratura",date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/62813,https://www.gutenberg.org/ebooks/62813.txt.utf-8,https://www.gutenberg.org/ebooks/62813.txt.utf-8,hit,,859371,839749,2020;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1920,""year_end"":1920,""text"":""GIOVANNI CHIANTORE | Successore ERMANNO LOESCHER | — | 1920 | Proprietà Letteraria | Torino — Tipografia VINCENZO BONA (13500). | ALLA MEMORIA"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
62901,Orione,"Morselli, Ercole Luigi",1882,1921,Italian drama -- 20th century,"Category: Mythology, Legends & Folklore;Category: Plays/Films/Dramas;IT Teatro in prosa",date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/62901,https://www.gutenberg.org/ebooks/62901.txt.utf-8,https://www.gutenberg.org/ebooks/62901.txt.utf-8,hit,,119667,100177,2020;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
62987,Storia della musica,"Untersteiner, Alfredo",1859,1918,Music -- History and criticism,Category: History - Ancient;Category: Music,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/62987,https://www.gutenberg.org/ebooks/62987.txt.utf-8,https://www.gutenberg.org/ebooks/62987.txt.utf-8,hit,,734659,715084,2020;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1916,""year_end"":1916,""text"":""EDITORE-LIBRAIO DELLA REAL CASA | MILANO | — | 1916 | PROPRIETÀ LETTERARIA | TIPOGRAFIA SOCIALE — Milano, Via Goffredo Mameli, 15 | INDICE"",""confidence"":""medium""}]","{""marker_counts"":{""venetian"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
63058,Saggio di ricerche sulla satira contro il villano,"Merlini, Domenico",,,Italian literature -- To 1400 -- History and criticism;Peasants -- Europe;Peasants in literature,Category: Archaeology & Anthropology;Category: History - Medieval/Middle Ages;Category: Literature - Other,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/63058,https://www.gutenberg.org/ebooks/63058.txt.utf-8,https://www.gutenberg.org/ebooks/63058.txt.utf-8,hit,,425971,406332,2020;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1894,""year_end"":1894,""text"":""ERMANNO LOESCHER | FIRENZE ROMA | Via Tornabuoni, 20 Via del Corso, 307 | 1894 | PROPRIETÀ LETTERARIA | Torino — Vincenzo Bona, Tip. di S. M. e de' RR. Principi | ALLA CARA E VENERATA MEMORIA"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
63106,Una partita a scacchi; Il Trionfo d'amore; Intermezzi e scene,"Giacosa, Giuseppe",1847,1906,Italian drama -- 19th century,"Category: Mythology, Legends & Folklore;Category: Plays/Films/Dramas",date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/63106,https://www.gutenberg.org/ebooks/63106.txt.utf-8,https://www.gutenberg.org/ebooks/63106.txt.utf-8,hit,,193533,173814,2020;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
63893,Gli Idioti = The Idiots,"Conrad, Joseph",1857,1924,Brittany (France) -- Fiction;Children with mental disabilities -- Fiction;English fiction -- 19th century;English fiction -- Translations into Italian;Families -- Fiction;Farmers -- Fiction;Husband and wife -- Fiction,Category: Novels,date_and_role_review,author_died_after_1900_review,review_translation_edition_date,https://www.gutenberg.org/ebooks/63893,https://www.gutenberg.org/ebooks/63893.txt.utf-8,https://www.gutenberg.org/ebooks/63893.txt.utf-8,hit,,170108,150563,2020;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,translation_edition_date_not_found
64051,La fiaccola sotto il moggio,"D'Annunzio, Gabriele",1863,1938,Italian drama -- 20th century,Category: Plays/Films/Dramas,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/64051,https://www.gutenberg.org/ebooks/64051.txt.utf-8,https://www.gutenberg.org/ebooks/64051.txt.utf-8,hit,,129621,109921,2020;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
64062,Le Aquile della Steppa: Romanzo,"Salgari, Emilio",1862,1911,Adventure stories;Italian fiction -- 20th century;Russia -- Fiction,Category: Adventure;Category: Novels,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/64062,https://www.gutenberg.org/ebooks/64062.txt.utf-8,https://www.gutenberg.org/ebooks/64062.txt.utf-8,hit,,485194,465578,2020;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1907,""year_end"":1907,""text"":""illustrato da 18 disegni di A. TANGHETTI | GENOVA | A. DONATH, Editore | 1907 | _Proprietà artistica e letteraria della Casa Editrice_ A. DONATH, | _Genova, la quale, avendo adempiuto alle formalità che la | legge prescrive, provvederà, non solo contro le"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
64106,Il tesoro di Donnina,"Farina, Salvatore",1846,1918,Italian fiction -- 19th century,Category: Novels,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/64106,https://www.gutenberg.org/ebooks/64106.txt.utf-8,https://www.gutenberg.org/ebooks/64106.txt.utf-8,hit,,533769,514295,2020;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
64240,Nel mondo dei libri: bizzarrie,"Cuomo, Matteo",,,Books and reading -- Italy,"Category: Essays, Letters & Speeches;Category: Journalism/Media/Writing",date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/64240,https://www.gutenberg.org/ebooks/64240.txt.utf-8,https://www.gutenberg.org/ebooks/64240.txt.utf-8,hit,,509284,489777,2021;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
64291,Come prima meglio di prima: Commedia in tre atti,"Pirandello, Luigi",1867,1936,Italian drama (Comedy);Italian drama -- 20th century,Category: Plays/Films/Dramas;Nobel Prizes in Literature,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/64291,https://www.gutenberg.org/ebooks/64291.txt.utf-8,https://www.gutenberg.org/ebooks/64291.txt.utf-8,hit,,162489,142906,2021;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
64393,Lettere di molte valorose donne: nelle quali chiaramente appare non esser ne di eloquentia ne di dottrina alli huomini inferiori,"Landi, Ortensio",,,Women -- Italy -- Early works to 1800,"Category: Essays, Letters & Speeches;Category: Gender & Sexuality Studies;Category: History - Early Modern (c. 1450-1750)",date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/64393,https://www.gutenberg.org/ebooks/64393.txt.utf-8,https://www.gutenberg.org/ebooks/64393.txt.utf-8,hit,,503350,483765,2021;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
64661,8 anime in una bomba: Romanzo esplosivo,"Marinetti, F. T.",1876,1944,Italian fiction -- 20th century,Category: Novels,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/64661,https://www.gutenberg.org/ebooks/64661.txt.utf-8,https://www.gutenberg.org/ebooks/64661.txt.utf-8,hit,,92654,73045,2021;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1919,""year_end"":1919,""text"":""EDIZIONI FUTURISTE | DI “POESIA„ | Corso Venezia, 61 — MILANO | 1919 | PROPRIETÀ LETTERARIA | Stab. Tipografico A. TAVEGGIA — Milano, Via Ospedale, 1 | 1ª ANIMA"",""confidence"":""medium""}]","{""marker_counts"":{""neapolitan"":2,""milanese"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
64680,"Pensaci, Giacomino!","Pirandello, Luigi",1867,1936,Italian drama (Comedy),Category: Plays/Films/Dramas;Nobel Prizes in Literature,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/64680,https://www.gutenberg.org/ebooks/64680.txt.utf-8,https://www.gutenberg.org/ebooks/64680.txt.utf-8,hit,,144994,125531,2021;2024,"[{""kind"":""copyright_year"",""year_start"":1918,""year_end"":1918,""text"":""Copyright by Luigi Pirandello, 1918."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
64736,Saper vivere: Norme di buona creanza,"Serao, Matilde",1856,1927,Etiquette -- Italy,Category: How To ...,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/64736,https://www.gutenberg.org/ebooks/64736.txt.utf-8,https://www.gutenberg.org/ebooks/64736.txt.utf-8,hit,,271737,252198,2021;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1923,""year_end"":1923,""text"":""NORME DI BUONA CREANZA | MILANO | FRATELLI TREVES, EDITORI | 1923 | =Quarto migliaio.= | PROPRIETÀ LETTERARIA. | _I diritti di riproduzione e di traduzione"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
64810,Mio figlio!,"Farina, Salvatore",1846,1918,Italian fiction -- 19th century,Category: Novels;Category: Parenthood & Family Relations,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/64810,https://www.gutenberg.org/ebooks/64810.txt.utf-8,https://www.gutenberg.org/ebooks/64810.txt.utf-8,hit,,510913,491481,2021;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
64845,Lumìe di Sicilia: Commedia in un atto,"Pirandello, Luigi",1867,1936,Comedy plays;Italian drama -- 20th century,Category: Plays/Films/Dramas;Nobel Prizes in Literature,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/64845,https://www.gutenberg.org/ebooks/64845.txt.utf-8,https://www.gutenberg.org/ebooks/64845.txt.utf-8,hit,,53091,33699,2021;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
64885,Parassiti: Commedia in tre atti,"Antona-Traversi, Camillo",1857,1934,"Antona-Traversi, Camillo, 1857-1934 -- Criticism and interpretation;Italian drama",Category: Plays/Films/Dramas,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/64885,https://www.gutenberg.org/ebooks/64885.txt.utf-8,https://www.gutenberg.org/ebooks/64885.txt.utf-8,hit,,317210,297659,2021;2024,"[{""kind"":""copyright_year"",""year_start"":1912,""year_end"":1912,""text"":""Copyright by Camillo Antona-Traversi — 1912."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
64899,La donna e i suoi rapporti sociali,"Mozzoni, Anna Maria",1837,1920,"Women -- Legal status, laws, etc. -- Italy",Category: Gender & Sexuality Studies;Category: Politics;Category: Sociology,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/64899,https://www.gutenberg.org/ebooks/64899.txt.utf-8,https://www.gutenberg.org/ebooks/64899.txt.utf-8,hit,,425629,406099,2021;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
65028,Vestire gli ignudi: Commedia in tre atti,"Pirandello, Luigi",1867,1936,Italian drama (Comedy),Category: Plays/Films/Dramas;Nobel Prizes in Literature,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/65028,https://www.gutenberg.org/ebooks/65028.txt.utf-8,https://www.gutenberg.org/ebooks/65028.txt.utf-8,hit,,136005,116447,2021;2024,"[{""kind"":""copyright_year"",""year_start"":1923,""year_end"":1923,""text"":""Copyright 1923 by R. Bemporad & F."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
65073,La vita di Cola di Rienzo,"D'Annunzio, Gabriele",1863,1938,"Historical fiction;Revolutionaries -- Italy -- Rome -- Fiction;Rienzo, Cola di, -1354 -- Fiction;Rome (Italy) -- History -- 476-1420 -- Fiction",Category: Biographies;Category: History - Medieval/Middle Ages,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/65073,https://www.gutenberg.org/ebooks/65073.txt.utf-8,https://www.gutenberg.org/ebooks/65073.txt.utf-8,hit,,251080,231591,2021;2024,"[{""kind"":""copyright_year"",""year_start"":1912,""year_end"":1912,""text"":""Copyright by Fratelli Treves, 1912."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
65179,Il piccolo focolare: Ricette di cucina per la massaia economa,"Lazzari-Turco, Giulia",1848,1912,Cooking,Category: Cooking & Drinking;Category: How To ...,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/65179,https://www.gutenberg.org/ebooks/65179.txt.utf-8,https://www.gutenberg.org/ebooks/65179.txt.utf-8,hit,,509512,489873,2021;2024,[],"{""marker_counts"":{""dialect"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
65297,L'innesto: Commedia in tre atti,"Pirandello, Luigi",1867,1936,Italian drama (Comedy);Italian drama -- 20th century,Category: Plays/Films/Dramas;Nobel Prizes in Literature,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/65297,https://www.gutenberg.org/ebooks/65297.txt.utf-8,https://www.gutenberg.org/ebooks/65297.txt.utf-8,hit,,104093,84601,2021;2024,"[{""kind"":""copyright_year"",""year_start"":1920,""year_end"":1920,""text"":""Copyright by Luigi Pirandello, 1920."",""confidence"":""medium""},{""kind"":""title_page_edition_year"",""year_start"":1921,""year_end"":1921,""text"":""_Con una lettera alla protagonista._ | MILANO | Fratelli Treves, Editori | 1921 | =Secondo migliaio.= | PROPRIETÀ LETTERARIA. | _I diritti di riproduzione e di traduzione sono riservati per"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
65488,Romanticismo: dramma in 4 atti,"Rovetta, Gerolamo",1854,1910,Italian drama -- 20th century,Category: Historical Novels;Category: Plays/Films/Dramas,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/65488,https://www.gutenberg.org/ebooks/65488.txt.utf-8,https://www.gutenberg.org/ebooks/65488.txt.utf-8,hit,,161984,142451,2021;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1922,""year_end"":1922,""text"":""CASA EDITRICE BALDINI & CASTOLDI | Galleria Vittorio Emanuele, 17 | — | 1922 | PROPRIETÀ RISERVATA | I diritti di riproduzione, di traduzione e di rappresentazione | sono riservati per tutti i paesi, non escluso il Regno di Svezia"",""confidence"":""medium""}]","{""marker_counts"":{""milanese"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
