candidate_id,ebook_id,title,authors,source_kind,stanza_pattern,line_count,character_start,character_end,source_text_sha256,cleaned_text_sha256,first_line,last_line,exact_reference_ids,near_reference_ids,heldout_reference_ids,duplicate_gutenberg_candidate_ids,manual_review_resolution,manual_review_rationale,candidate_decision
pg62892:char81645-82237,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,81645,82237,94817b3c9d792a5e00066a9c1aeb7c8482298d33e3d6284f03d246b4ebd0c23d,ca893c85b8923ba82aac9dc3dc82388038ce88405de61b6032ab33285c893d59,"Che pensi o Creditor, che stai così",Esser felice in avvenir non può.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char82248-82830,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,82248,82830,40af7410d6273b001719088ae84a4a19a4340183204becde39bc0be29367e1bb,31d614867ba7b22c991821dda2e82d711f64066499b0e259ad80db393d99c315,Armato tutto il Creditor non già,E vincitor la fuga sol mi fe.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char82841-83415,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,82841,83415,b024673296cc47c35a2b915240705cb8291f9a67351750835213b72f8f4bb94d,312d9eba018a7a75ade68877af04622d3b81bb6f6e258b465f9d01c3f2032ae1,"La prima volta, che il Nocchiero udì",E di quel fiotto al suon cantando vo.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char83426-83978,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,83426,83978,a77f399d3e891b5b798735bc6702f2bad5452f842615437c5abb7ed4ab90d660,5c79e9048eb9f779b3558ed40d9799863da85030bb96def420f51c6902b808fc,Tra i Filosofi dell'Antichità,Con quel mio Creditor di Giulj tre.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char83989-84550,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,83989,84550,d2c38cb70567c01182c23d3d58dbc5adb90ef3140f67a0073f76ae8d61204386,3cfdab21e2d9654e396b1042ac316debc96125a26ca3b41b9161ceff797f76ed,"Ho inteso dir di Ciceron, che fu",Il debito imbrogliar de' Giulj tre.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char84561-85103,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,84561,85103,b072cecd551add1103d4dabc7968bc28b8f2c990b9e00ea0a1e7140f872f89b8,0efc8001e201d1acafbb5bd37b9b1886ba40adb63dbc7b87b9b9a1d3563ddaa1,"Stansi i bitumi oziosi, e i solfi giù",Eruzzion Poetica scoppiò.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char85114-85671,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,85114,85671,04042b7d7d1e93d2e08860431e8eb5e74132a268b6bb9d1b34e87ef066dcebf4,bb591b5aac6625694087a5235c310a20db98430a8f00155b85baf489731c504e,Forse viver non puoi senza di me?,E che sente l'odor dove passò.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char85682-86251,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,85682,86251,f239b3eecbb5ec5b83a2c07665a43cdcb31a979722766a92939d7c71fcc4c952,31791af76a17af38173e658bf2498f3a6230c505ca411656b40843906f2d2183,"Felice il Mercatante, che non sta",Or come Diavol mai schivar si può?,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char86262-86811,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,86262,86811,0ee4d7943db2301952c74f7085dbbf2874acc1d722d0a78c29f6b687862a2ce1,b3d59902186d01fe28ce93c2eaa9fed14e13374509c2dc8a9a983d73a4db780a,Un certo Ammirator d'antichità,"E fin ch'io vivo, non vi torno più.",,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char86822-87393,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,86822,87393,c75955d7032dda7f170442cf328fd89502a8eb38cad87b61d18df15af2d1aa1d,53b735fc1a8142be7afe2040a72420bd5a15b221274f8805daf224bbb2576dfd,"Opra da discret'Uom giammai non fu,",Onde a pagar più stimolo non ho.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char87404-87965,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,87404,87965,bcaa091fdc6c23a14e55ab5e80c83af2944d26938c2d49c3274e2c0d2397c300,8fb904928c444764be59ea30f8a935eb1e71e9e319d1469ed662a30df17c2360,"Mentre il mio Creditor dei Giulj tre,","Poich'ella è coccia, e non necessità.",,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char87976-88554,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,87976,88554,57ffe267ca41112d938e262dccdd07cceb04876c9d798fdbe49317371c3c098e,6545338357261db8caefc05b8c616c158e79dd15a7a06df4eca04087f7614940,"S'armi fortuna pur contro di me,",Colle sventure mie scherzando vo.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char88565-89148,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,88565,89148,5f8be45c663ea024209374e59057ecccf4143e33346f10715fbbc13cf77273dc,90c061666b72939ef1a090f22296fbf3cb40902880ffc843d1c4dc828313f0a5,Vieni: mi disse il mio Destino un dì,In man d'un Creditor di Giulj tre.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char89159-89757,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,89159,89757,4df25ce36eccaa2f99144b16daae65de14f47121138b05e1a8da6adaf5470d9d,7fcbae2ab1e6f799c9880430fd7a2dc513ad7b93c607704b9a56e93dcc9cab7e,"Se là, dove il Pastor recinto fe","Se più docile è un Can, che non sei tu.",,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char89768-90354,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,89768,90354,82d078abf0b5af4c666d43a7c4062a39ba1752ff5c292e07d3d92255c2e55517,54e20575d52fdef35a41c656636b0cecbcca7fb1460bd61e041f90b5910ef315,"Ascolta i bei ricordi, che ti dò:",Onde un tal ben miglior del mal non è.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char90365-90939,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,90365,90939,2bd0dbbaa854c3579455a346ede922a6f0c5596822225ab8fa4088db6c5cfbe4,aa45bbee2c6d64a93b750f61d7d935e96f6fcb04fdc34a8e311d37aed4f73a24,"Un Bando rigoroso affisso fu,",Finchè di nuovo in uso tornerà.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char90950-91521,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,90950,91521,c0d6e077fd456bdbb709d514c4184ebda36e246b3d168477401e3fa22fb94af9,bc7324eb9a38913105e43e1fce07edd2da1ef7758ecf1ec05ad9b1571eec4df6,Crisofilo fra le altre sue virtù,Uom di lui più sollecito non v'è.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char91532-92095,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,91532,92095,e696c8220b38bdbde3f0c5c7e1340f2b1e5b80e9ed639001c268f694992843a9,c66dc8907922fc4f59cce3145473422f1e46569d788a48c0447fff82be42f268,Il numero ternario un non so che,Funesto geroglifico mi fu.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char92106-92685,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,92106,92685,238dc64374ad4243059630c023d135ddc808f1fe44e35bf2d3c9b87d4caae365,3fce7d8ff88149d7a31b062d5da5539d566f004eefba6a1982d3f2b614656599,"Valoroso guerrier colui non è,","Pria paga gli altri, e poi ti pagherò.",,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char92696-93271,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,92696,93271,efbf0c72c7f596a9d49dcafc3d777a8e13b682c28d2523e34de3e3bcfc1c2687,8c088e80797236939ccaa0b8651e3aa81e6520dabc1c378177d1601abe9205b6,"Meco t'adiri, e vuoi saper perchè","Vuol spremerne il danar, quando non l'ha.",,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char93282-93827,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,93282,93827,246271b8e68cdf0437ecb3044348076e49affa3cd98db54682c5b4f41c0bd11a,49713535273a334251543fbcb18dbc39ae9669a982f556ac89ef3cae883e2ff2,"Se pur così non m'interpelli, acciò","O Crisofilo mio, consiste quì.",,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char93838-94417,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,93838,94417,7ce4559bb7094a1e979affabbe69487d817dd67a99b98a04e164888721a226dc,8fd1418968703f377d01070df784d798b4ef0232b39d7cb02a8fc8ab2a77a7a8,"Uom che sempre tranquillo il tutto, udì",E in dubbio la question lasciar dovrà.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char94428-94999,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,94428,94999,5c69c59258c8f98216c4816add54e755dbd4a854a2369f03b4792bad45f1642b,ad46830ee51ebb252cc5b5f534298f0e85b1b057afb8aa16b5349565ac1d4ee4,"Ma per ragion di fatto io sosterrò,","Cedetti il campo, e la vincesti tu.",,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char95010-95566,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,95010,95566,77a65ee889e9a2741ddef7d65a93667a45788d74bb2dce24313067fbe02742b9,2264ac70073c4a3c17acc1652e6187097146945a4755d869a17b2f5372f2b091,"Ascolta, o Creditor de' Giulj tre,","Non lo tormenti, se pagar non può.",,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char95577-96147,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,95577,96147,ec62af613d76686c445b4c63db905ae2ab1fc8cb8bedfd1038eea56a165e0a76,89e2732310f58425eaaea073a1b5bba7b6d3293e011e060098e67d9b3b76637a,Dal frigido Lappon vanne fin là,Trovare un seccator simile a te.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char96158-96698,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,96158,96698,46bd80c296af14a77872f5d488c0bb2ce21e04cde308155fbb627a6fbc6bf362,dcd79e53c84dfb4e2bfcca9ff355b8570fd23b1431c4e5b1847b3b02a64b9c8f,Di che stupirsi il Creditor non ha,Cento volte udirìa l'istesso no.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char96709-97260,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,96709,97260,6a5014889972f4ddd37431e8e811e8c4eefc5479201946016841b0414afd56de,086394a83dc1d348f5f5ee3a725a474b8548add7e92485696dd6d2676c1ec2a6,Importuno il tafan così non è,"A me tendi, o Crisofilo, anche tu.",,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char97271-97835,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,97271,97835,57c75f91342ae46f7f256a21db0969b939971419ad24ba66030d77f94b42b696,e26b8b6b8a0bdce1e223e2e3eb6485c2dbe7f23ba78c6d5d4765150a1899697f,Se il Ciel tutte versasse addosso a me,"L'Asino cadde, non ci cade più.",,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char97846-98407,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,97846,98407,cb8d1b4503432781447e31b7858dc4f1ba7656655a8f9c94554b4e689259ea82,2002caf2ee8a6dc0b8dfe1a263d7dc19c9664d03d0728a48aaa4b3bccbaab45f,Ben cento volte ho replicato a te,"E vò piuttosto, che ti appicchi tu.",,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char98418-98993,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,98418,98993,2d8a31d2923ce19dd3c1424606e6e81a86563d1139b2ab8eb66753dcaebd8abc,8e83d3f3b03845143d9bf4ae7f2b0fdfaf8c8e28e2b1c997406df6c1755b2465,"Se in compagnìa di vaghe Ninfe io sto,","Che se fosse Asmodeo, o Belzebù.",,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char99004-99584,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,99004,99584,ee342f44325c3dd9dfbfa8845923b9fe7293ae1020d7a7d51b4a1e1dc8aac873,6e888c9eef844ba657571d4354a9ece3b382323527fe165d4c3395052338286d,"Dica pur, chi dir vuole: eccolo quì",Con quei tuoi maledetti Giulj tre.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char99595-100154,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,99595,100154,acbcd8270c8475aab4858f4640be5315943a8321ce7fba1d5ab52d6e2f6b740a,7e119e1a397bd4fb82ba927d230ab8df6598a2372e276f2c3fa84f7f81038595,"Io mi protesto, che non so ciocchè",Venir potessi a ritrovarmi lì.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char100165-100751,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,100165,100751,23cc2751f8e138cc9794a9db956b781a0fc74aa89299cb8ce01b24ac8dbcc67a,b493b18de22886d3c82977fe196bd89af2f90c9b33cb3c9f30fbb08880e5ca65,"Giacchè quest'aere, che spirando vo,","Prende le poste, e se ne vien da me.",,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char100762-101335,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,100762,101335,bedcdbcdcb33dc4a2c3596021a6745a8dc445a03fbb6be3e2a693bd2bb694bde,01c75df48f0bfecc3b9640d22b85925f7af6ba4da574f38fce166a23d8a14ccf,"Ma come un tempo Oreste, il qual poichè",Onde i tre Giulj non m'affligan più?,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char101346-101909,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,101346,101909,77be5f257fecc7c8ae7c548bed4fd0692316d2f513a1d44344a703356044667d,d59d1dbfdb61157501d97224d15dd411dbd8ad29889cfa023ee3c2c72be47d43,Allorchè questi il padre Tebro udì,Vi mancava il Cantor de' Giulj tre.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char101920-102482,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,101920,102482,05d71b18c76c5135e3e543f3e84db3587e7f7dba5002766f8ef2384d716233ac,b91e5d48008d05da4eb2ac99eb3c31b5aafc3f74b40824e684c1bac5fddc71d8,"Or dunque, amici, un caro addio vi do,",Che fuggir da costui non possa più?,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char102493-103054,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,102493,103054,e77541b700f700310cd7b1e4bcc122dddcdc71f5b429239e4a6b9fb134f2d4bc,2e62ff71b70e6c821a6617ac78e52e7f3ee08c994b9abddb22a5dee725128abc,"O Felice avventura, o novità,","Sparir le nubi, e il turbine cessò.",,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char103065-103626,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,103065,103626,2f14613cd4032297cb259577387fb3d69689e9f3972cc6104912bd60b11e73d8,614a7119bc1773aad1695ff6165ec118af427dce59ce885208597c7cfa6fe59a,"Cessate, o fieri venti, or che di quà","Che andò a mal'ora, e non si vide più.",,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char103637-104214,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,103637,104214,2cb1af96196d21c39ec95b5ee9eb9cffc9df780f756009ec547480b0a52ba833,5ecdf0f33714bef3acc0fc10ebc7421a63d38a5caab02172d0d6b01aa02087bf,"Dacchè partì Crisofilo di quà,","Lo faccino Visirre, o ver Muftì.",,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char104225-104792,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,104225,104792,a128924ef45b936ed8799dbcbfc137218f3967a932871c2946f7c5e4e4c353d9,9b3a319565c883ec3670c0c51c0e57ee1554caa1fedd86c24654df02459e4ab5,"Qual geme afflitta, e misera Città,","Il mio piacer, la gioja mia tal'è.",,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char104803-105376,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,104803,105376,dc997e3de67d65b6e4ac2096642c640200c295673c1b42d0f73c6866845362fa,bdab4f146d4bc1a4a179e63dba7933ef28c6db10e5b3a9f2375da3399a2510f9,Postier vi sono lettere per me?,Pagarne i frutti in guisa tal mi fa.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char105387-105934,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,105387,105934,561cb88aa85d1cc26773de9b907d390c56767cc28881b136e31f79a215dbf0eb,f4eb468cafb26f225d336813609b5c027ea8cde4282a8e2cc8505bd8c192e30a,"Dicesi, che taluno adoperò",Il veleno per Lettera mi dà.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char105945-106493,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,105945,106493,f605dc37e6c359548325f630dc4b8e1994b9d37c6edc8be512b5e3ddcc105853,946c345dc2f86fbe10705dac3914a989f82e3a73082fb182f65750ff9b94d479,"Vedesti mai, se il Genitor partì,",Timido ascoso e cheto me ne stò.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char106504-107078,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,106504,107078,23cf859866e8bb650b5b1849fbbe169e4b4bf8dd5a56a6685b148f6ca2548ffd,6109eefa16b19a7896bbdf0d1083e2745bcfc0a62f6d49bc54dd229c3623fe8b,"Non di tanto piacer Priamo esultò,",A chiedermi di nuovo i Giulj tre.,,,,,,,eligible_standard_sonnet_pending_processed_build
pg62892:char107089-107661,62892,I Tre Giulj: o sieno Sonetti di Niceste Abideno sopra l'Importunità di; un Creditor di Tre Giulj,"Casti, Giovanni Battista",explicit_sonetto_heading,4-4-3-3,14,107089,107661,24794d064a4d585793d5e79dc717db941b21b9d77a3f03b7f9691cb2c8bddc87,d7db8b1a23a322aea3cb3f650097bfcc817c38a92e5290bededa4ae50be2813a,"Certa antica moneta in un burò,","Vò dar di quel, che di ragion ti va.",,,,,,,eligible_standard_sonnet_pending_processed_build
